lambda_adv,adv_c,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,elapsed_sec
0.4,0.1,0.8518815052041633,0.8469809760132341,0.2222222222222222,0.08602150537634409,0.9139784946236559,0.8967136150234741,0.8262910798122066,0.11055276381909548,0.22095671981776766,0.7790432801822323,0.8426640926640927,0.3938223938223938,0.11166945840312673,0.13493521444142356,0.13493521444142353,0.16638749302065886,0.1534891125970559,0.012898380423602973,0.2865643922702975,2.098131218011781,0.8366693354683747,0.8338762214983714,0.37037037037037035,0.0967741935483871,0.9032258064516129,0.8685446009389671,0.8356807511737089,0.13712374581939799,0.2146118721461187,0.7853881278538812,0.8301158301158301,0.4111969111969112,0.23324662455097236,0.11783767859773162,0.11783767859773164,0.2537470580948842,0.1556930328472529,0.0980540252476313,0.279073342447275,2.032312763289207,138.69
0.4,0.5,0.8526821457165733,0.8484349258649094,0.14814814814814814,0.10752688172043011,0.8924731182795699,0.8873239436619719,0.7981220657276995,0.11725293132328309,0.20501138952164008,0.7949886104783599,0.8455598455598455,0.40444015444015446,0.030895216824865054,0.09748450780120997,0.09748450780120999,0.1327005397357156,0.1562691356210351,0.023568595885319482,0.3389716959389895,1.9733996173018535,0.8318654923939152,0.8300970873786407,0.5185185185185185,0.11290322580645161,0.8870967741935484,0.8356807511737089,0.8403755868544601,0.14214046822742474,0.2054794520547945,0.7945205479452054,0.831081081081081,0.41795366795366795,0.3763780502910937,0.0925762262483429,0.09257622624834294,0.3303294933729716,0.15919133893062307,0.17113815444234856,0.2742469140590071,2.01069073244911,89.58
0.4,1.0,0.855084067253803,0.8500414250207126,0.18518518518518517,0.0913978494623656,0.9086021505376344,0.8967136150234741,0.8169014084507042,0.10720268006700168,0.2164009111617312,0.7835990888382688,0.8465250965250966,0.3938223938223938,0.0779825051181835,0.12500306169936562,0.1250030616993656,0.14619393262609343,0.15389938031204842,0.007705447685954991,0.30205435942004333,2.0742888178071017,0.833466773418735,0.8317152103559871,0.4074074074074074,0.0913978494623656,0.9086021505376344,0.8685446009389671,0.8450704225352113,0.1454849498327759,0.21232876712328766,0.7876712328767124,0.8262548262548263,0.416988416988417,0.2619224575746315,0.12093091766092207,0.12093091766092201,0.27644617862009163,0.15186330829282663,0.124582870327265,0.2657401316232672,2.0266040202566233,112.8
0.4,3.0,0.8566853482786229,0.8521882741535921,0.18518518518518517,0.0913978494623656,0.9086021505376344,0.8967136150234741,0.8169014084507042,0.10887772194304858,0.20956719817767655,0.7904328018223234,0.8484555984555985,0.39768339768339767,0.0763074632421366,0.11816934871531096,0.11816934871531093,0.14703145356411687,0.15048252382002109,0.003451070255904215,0.3039906052816149,2.054150091927026,0.8310648518815053,0.8283157038242474,0.4074074074074074,0.10752688172043011,0.8924731182795699,0.8544600938967136,0.8309859154929577,0.14214046822742474,0.21689497716894976,0.7831050228310502,0.8262548262548263,0.41312741312741313,0.2652669391799827,0.10936809544851965,0.10936809544851966,0.27477393781741605,0.16221092944468993,0.11256300837272612,0.2879910996146513,2.0114518402151007,208.25
0.4,10.0,0.8630904723779024,0.8587943848059455,0.14814814814814814,0.0967741935483871,0.9032258064516129,0.8967136150234741,0.8075117370892019,0.10385259631490787,0.19817767653758542,0.8018223234624146,0.8561776061776062,0.3996138996138996,0.04429555183324027,0.10140348298919832,0.10140348298919832,0.126000372231528,0.14747593504298626,0.021475562811458265,0.32060745507089006,2.0207298035981944,0.8286629303442754,0.8260162601626017,0.48148148148148145,0.11290322580645161,0.8870967741935484,0.8403755868544601,0.8356807511737089,0.14214046822742474,0.21689497716894976,0.7831050228310502,0.8262548262548263,0.41312741312741313,0.33934101325405674,0.10399175136249815,0.10399175136249816,0.3118109748544531,0.16489910148770068,0.1469118733667524,0.2799913468475777,2.0228159749055816,306.43
