lambda_adv,adv_hidden,adv_lr,min_f1_ratio,t_aae,t_sae,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,train_elapsed_sec
0.15,128,0.0003,0.93,0.4755102040816327,0.1326530612244898,0.8541834813021254,0.9192009540846751,0.8518518518518519,0.006486486486486486,0.9935135135135135,0.9695378151260504,0.9894957983193278,0.8525963149078727,0.0018450184501845018,0.9981549815498155,0.8144665461121158,0.9667269439421338,0.0007444630560208276,0.004641468036301984,0.004641468036302054,0.8522240833798622,0.004165752468335494,0.8480583309115267,0.31569683606566473,1.023552508062744,0.8496503496503497,0.9168278529980658,0.7777777777777778,0.0075675675675675675,0.9924324324324324,0.9705882352941176,0.9863445378151261,0.8795986622073578,0.0023062730627306273,0.9976937269372693,0.8080260303687635,0.9721619667389733,0.10182088442958004,0.00526129450483694,0.005261294504836922,0.8286882199925678,0.004936920315149097,0.8237512996774187,0.4905324004575978,1.014588681120534,129.09
0.15,128,0.0003,0.95,0.4755102040816327,0.1326530612244898,0.8541834813021254,0.9192009540846751,0.8518518518518519,0.006486486486486486,0.9935135135135135,0.9695378151260504,0.9894957983193278,0.8525963149078727,0.0018450184501845018,0.9981549815498155,0.8144665461121158,0.9667269439421338,0.0007444630560208276,0.004641468036301984,0.004641468036302054,0.8522240833798622,0.004165752468335494,0.8480583309115267,0.31569683606566473,1.023552508062744,0.8496503496503497,0.9168278529980658,0.7777777777777778,0.0075675675675675675,0.9924324324324324,0.9705882352941176,0.9863445378151261,0.8795986622073578,0.0023062730627306273,0.9976937269372693,0.8080260303687635,0.9721619667389733,0.10182088442958004,0.00526129450483694,0.005261294504836922,0.8286882199925678,0.004936920315149097,0.8237512996774187,0.4905324004575978,1.014588681120534,129.09
0.15,128,0.0003,0.97,0.4755102040816327,0.1326530612244898,0.8541834813021254,0.9192009540846751,0.8518518518518519,0.006486486486486486,0.9935135135135135,0.9695378151260504,0.9894957983193278,0.8525963149078727,0.0018450184501845018,0.9981549815498155,0.8144665461121158,0.9667269439421338,0.0007444630560208276,0.004641468036301984,0.004641468036302054,0.8522240833798622,0.004165752468335494,0.8480583309115267,0.31569683606566473,1.023552508062744,0.8496503496503497,0.9168278529980658,0.7777777777777778,0.0075675675675675675,0.9924324324324324,0.9705882352941176,0.9863445378151261,0.8795986622073578,0.0023062730627306273,0.9976937269372693,0.8080260303687635,0.9721619667389733,0.10182088442958004,0.00526129450483694,0.005261294504836922,0.8286882199925678,0.004936920315149097,0.8237512996774187,0.4905324004575978,1.014588681120534,129.09
0.15,128,0.0003,0.99,0.7040816326530612,0.3285714285714286,0.8703255313424805,0.9262771489752217,0.6666666666666666,0.02918918918918919,0.9708108108108108,0.9527310924369747,0.9621848739495799,0.6683417085427136,0.017527675276752766,0.9824723247232472,0.8419529837251356,0.9146473779385171,0.0016750418760469454,0.011661513912436423,0.011661513912436416,0.6675041876046901,0.023358432232970978,0.6441457553717191,0.44304581050506353,1.0519735655925342,0.8722431414739107,0.9275804238450983,0.6296296296296297,0.02810810810810811,0.9718918918918918,0.9548319327731093,0.9621848739495799,0.6806020066889632,0.011531365313653136,0.9884686346863468,0.8438177874186551,0.9219088937093276,0.05097237705933355,0.016576742794454973,0.01657674279445498,0.6551158181592964,0.019819736710880623,0.6352960814484158,0.4842436354689039,1.0436875813631918,129.09
0.15,256,0.001,,0.5,0.5,0.8840462738767824,0.9327717984713774,0.9259259259259259,0.010810810810810811,0.9891891891891892,0.9632352941176471,0.9873949579831933,0.507537688442211,0.04289667896678967,0.9571033210332104,0.8567811934900542,0.8600361663652802,0.4183882374837149,0.03208586815597886,0.0320858681559788,0.7167318071840685,0.02685374488880024,0.6898780622952683,0.09005927309129601,1.1480853772409456,0.885691231845078,0.9338315428927293,0.7407407407407407,0.010810810810810811,0.9891891891891892,0.9684873949579832,0.9821428571428571,0.520066889632107,0.03874538745387454,0.9612546125461254,0.8571945046999276,0.8658712942877802,0.2206738511086337,0.02793457664306373,0.027934576643063758,0.6304038151864239,0.024778099132342676,0.6056257160540812,0.1331343759039365,1.1342827187819968,606.49
0.15,256,0.001,0.85,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.48148148148148145,0.04864864864864865,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.04935424354243542,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208276,0.0007055948937867706,0.0007055948937868539,0.48110924995347104,0.04900144609554204,0.432107803857929,0.41093592986874977,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.06378378378378378,0.9362162162162162,0.9233193277310925,0.9243697478991597,0.4816053511705686,0.042435424354243544,0.9575645756457565,0.8626174981923355,0.8546637744034707,0.036913167347949916,0.02134835942954024,0.021348359429540276,0.5000619348445435,0.05310960406901366,0.44695233077552987,0.5203812510377585,1.0815595147094499,606.49
0.15,256,0.001,0.9,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.48148148148148145,0.04864864864864865,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.04935424354243542,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208276,0.0007055948937867706,0.0007055948937868539,0.48110924995347104,0.04900144609554204,0.432107803857929,0.41093592986874977,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.06378378378378378,0.9362162162162162,0.9233193277310925,0.9243697478991597,0.4816053511705686,0.042435424354243544,0.9575645756457565,0.8626174981923355,0.8546637744034707,0.036913167347949916,0.02134835942954024,0.021348359429540276,0.5000619348445435,0.05310960406901366,0.44695233077552987,0.5203812510377585,1.0815595147094499,606.49
0.15,256,0.001,0.93,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.48148148148148145,0.04864864864864865,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.04935424354243542,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208276,0.0007055948937867706,0.0007055948937868539,0.48110924995347104,0.04900144609554204,0.432107803857929,0.41093592986874977,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.06378378378378378,0.9362162162162162,0.9233193277310925,0.9243697478991597,0.4816053511705686,0.042435424354243544,0.9575645756457565,0.8626174981923355,0.8546637744034707,0.036913167347949916,0.02134835942954024,0.021348359429540276,0.5000619348445435,0.05310960406901366,0.44695233077552987,0.5203812510377585,1.0815595147094499,606.49
0.15,256,0.001,0.95,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.48148148148148145,0.04864864864864865,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.04935424354243542,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208276,0.0007055948937867706,0.0007055948937868539,0.48110924995347104,0.04900144609554204,0.432107803857929,0.41093592986874977,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.06378378378378378,0.9362162162162162,0.9233193277310925,0.9243697478991597,0.4816053511705686,0.042435424354243544,0.9575645756457565,0.8626174981923355,0.8546637744034707,0.036913167347949916,0.02134835942954024,0.021348359429540276,0.5000619348445435,0.05310960406901366,0.44695233077552987,0.5203812510377585,1.0815595147094499,606.49
0.15,256,0.001,0.97,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.48148148148148145,0.04864864864864865,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.04935424354243542,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208276,0.0007055948937867706,0.0007055948937868539,0.48110924995347104,0.04900144609554204,0.432107803857929,0.41093592986874977,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.06378378378378378,0.9362162162162162,0.9233193277310925,0.9243697478991597,0.4816053511705686,0.042435424354243544,0.9575645756457565,0.8626174981923355,0.8546637744034707,0.036913167347949916,0.02134835942954024,0.021348359429540276,0.5000619348445435,0.05310960406901366,0.44695233077552987,0.5203812510377585,1.0815595147094499,606.49
