lambda_adv,adv_hidden,adv_lr,min_f1_ratio,t_aae,t_sae,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,train_elapsed_sec
0.1,128,0.001,,0.5,0.5,0.8899650255582459,0.9360437842064112,0.8888888888888888,0.008648648648648649,0.9913513513513513,0.9663865546218487,0.9884453781512605,0.47738693467336685,0.042435424354243544,0.9575645756457565,0.8636528028933093,0.8538878842676311,0.411501954215522,0.03378677570559489,0.03378677570559485,0.6831379117811278,0.025542036501446097,0.6575958752796818,0.07908051293363466,1.1575821425586994,0.8881118881118881,0.9351216469120399,0.7407407407407407,0.0075675675675675675,0.9924324324324324,0.9716386554621849,0.9852941176470589,0.5033444816053512,0.04059040590405904,0.959409594095941,0.8593637020968908,0.8608098336948662,0.23739625913538953,0.03302283833649147,0.033022838336491445,0.6220426111730459,0.024078986735813303,0.5979636244372326,0.10565316276849002,1.1446129767962074,336.61
0.1,128,0.001,0.85,0.6387755102040816,0.2469387755102041,0.865482916330374,0.924357034795764,0.7407407407407407,0.022702702702702703,0.9772972972972973,0.9569327731092437,0.9705882352941176,0.7403685092127303,0.007841328413284132,0.9921586715867159,0.8339963833634719,0.9377938517179023,0.0003722315280103583,0.01486137428941857,0.014861374289418583,0.7405546249767355,0.015272015557993419,0.7252826094187421,0.47281114150311976,1.0349697038069121,0.8636363636363636,0.9233328292756692,0.6296296296296297,0.021621621621621623,0.9783783783783784,0.9611344537815126,0.9684873949579832,0.7525083612040134,0.00922509225092251,0.9907749077490775,0.8300795372378886,0.9392624728850325,0.12287873157438378,0.012396529370699114,0.012396529370699128,0.6910689954168215,0.015423356936272066,0.6756456384805495,0.5188324475911484,1.0311147443930515,336.61
0.1,128,0.001,0.9,0.6387755102040816,0.2469387755102041,0.865482916330374,0.924357034795764,0.7407407407407407,0.022702702702702703,0.9772972972972973,0.9569327731092437,0.9705882352941176,0.7403685092127303,0.007841328413284132,0.9921586715867159,0.8339963833634719,0.9377938517179023,0.0003722315280103583,0.01486137428941857,0.014861374289418583,0.7405546249767355,0.015272015557993419,0.7252826094187421,0.47281114150311976,1.0349697038069121,0.8636363636363636,0.9233328292756692,0.6296296296296297,0.021621621621621623,0.9783783783783784,0.9611344537815126,0.9684873949579832,0.7525083612040134,0.00922509225092251,0.9907749077490775,0.8300795372378886,0.9392624728850325,0.12287873157438378,0.012396529370699114,0.012396529370699128,0.6910689954168215,0.015423356936272066,0.6756456384805495,0.5188324475911484,1.0311147443930515,336.61
0.1,128,0.001,0.93,0.6387755102040816,0.2469387755102041,0.865482916330374,0.924357034795764,0.7407407407407407,0.022702702702702703,0.9772972972972973,0.9569327731092437,0.9705882352941176,0.7403685092127303,0.007841328413284132,0.9921586715867159,0.8339963833634719,0.9377938517179023,0.0003722315280103583,0.01486137428941857,0.014861374289418583,0.7405546249767355,0.015272015557993419,0.7252826094187421,0.47281114150311976,1.0349697038069121,0.8636363636363636,0.9233328292756692,0.6296296296296297,0.021621621621621623,0.9783783783783784,0.9611344537815126,0.9684873949579832,0.7525083612040134,0.00922509225092251,0.9907749077490775,0.8300795372378886,0.9392624728850325,0.12287873157438378,0.012396529370699114,0.012396529370699128,0.6910689954168215,0.015423356936272066,0.6756456384805495,0.5188324475911484,1.0311147443930515,336.61
0.1,128,0.001,0.95,0.6387755102040816,0.2469387755102041,0.865482916330374,0.924357034795764,0.7407407407407407,0.022702702702702703,0.9772972972972973,0.9569327731092437,0.9705882352941176,0.7403685092127303,0.007841328413284132,0.9921586715867159,0.8339963833634719,0.9377938517179023,0.0003722315280103583,0.01486137428941857,0.014861374289418583,0.7405546249767355,0.015272015557993419,0.7252826094187421,0.47281114150311976,1.0349697038069121,0.8636363636363636,0.9233328292756692,0.6296296296296297,0.021621621621621623,0.9783783783783784,0.9611344537815126,0.9684873949579832,0.7525083612040134,0.00922509225092251,0.9907749077490775,0.8300795372378886,0.9392624728850325,0.12287873157438378,0.012396529370699114,0.012396529370699128,0.6910689954168215,0.015423356936272066,0.6756456384805495,0.5188324475911484,1.0311147443930515,336.61
0.1,128,0.001,0.97,0.6387755102040816,0.2469387755102041,0.865482916330374,0.924357034795764,0.7407407407407407,0.022702702702702703,0.9772972972972973,0.9569327731092437,0.9705882352941176,0.7403685092127303,0.007841328413284132,0.9921586715867159,0.8339963833634719,0.9377938517179023,0.0003722315280103583,0.01486137428941857,0.014861374289418583,0.7405546249767355,0.015272015557993419,0.7252826094187421,0.47281114150311976,1.0349697038069121,0.8636363636363636,0.9233328292756692,0.6296296296296297,0.021621621621621623,0.9783783783783784,0.9611344537815126,0.9684873949579832,0.7525083612040134,0.00922509225092251,0.9907749077490775,0.8300795372378886,0.9392624728850325,0.12287873157438378,0.012396529370699114,0.012396529370699128,0.6910689954168215,0.015423356936272066,0.6756456384805495,0.5188324475911484,1.0311147443930515,336.61
0.1,128,0.001,0.99,0.8020408163265307,0.5408163265306123,0.8848533763788001,0.9322141273360786,0.4444444444444444,0.05081081081081081,0.9491891891891892,0.9380252100840336,0.9348739495798319,0.4455611390284757,0.047509225092250924,0.952490774907749,0.8665461121157324,0.8430379746835444,0.001116694584031297,0.003301585718559888,0.003301585718559874,0.44500279173646007,0.04916001795153087,0.3958427737849292,0.414915939952394,1.1089345516628892,0.8803119956966111,0.9297109461380508,0.5185185185185185,0.04972972972972973,0.9502702702702702,0.9369747899159664,0.9380252100840336,0.4698996655518395,0.04797047970479705,0.9520295202952029,0.8608098336948662,0.8477946493130875,0.048618852966679005,0.0017592500249326778,0.0017592500249327125,0.494209092035179,0.04885010471726339,0.44535898731791557,0.40717875925177793,1.1064297230228533,336.61
0.1,128,0.0003,,0.5,0.5,0.8910411622276029,0.9367286361506014,0.8518518518518519,0.005405405405405406,0.9945945945945946,0.9705882352941176,0.990546218487395,0.4807370184254606,0.04151291512915129,0.9584870848708487,0.8636528028933093,0.8553345388788427,0.37111483342639123,0.036107509723745886,0.03610750972374599,0.6662944351386563,0.02345916026727835,0.6428352748713779,0.06534926018861452,1.1580804490895233,0.8870360408821947,0.9346201743462017,0.7777777777777778,0.011891891891891892,0.9881081081081081,0.9663865546218487,0.9821428571428571,0.5150501672240803,0.03690036900369004,0.9630996309963099,0.8597252349963846,0.866232827187274,0.26272761055369753,0.025008477111798145,0.02500847711179821,0.646413972500929,0.024396130447790966,0.622017842053138,0.1334941985146155,1.1338093119766182,153.44
0.1,128,0.0003,0.85,0.8020408163265307,0.5408163265306123,0.8827011030400861,0.9308375634517766,0.4444444444444444,0.055135135135135134,0.9448648648648649,0.9338235294117647,0.930672268907563,0.4438860971524288,0.04981549815498155,0.9501845018450185,0.8650994575045208,0.840867992766727,0.000558347292015593,0.005319636980153586,0.005319636980153586,0.4441652707984366,0.05247531664505834,0.39168995415337826,0.43566173732850266,1.1067994808285617,0.8835395373856912,0.9315631420894579,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9348739495798319,0.9359243697478992,0.45652173913043476,0.045202952029520294,0.9547970479704797,0.8658712942877802,0.8470715835140998,0.061996779388083734,0.006688939862371596,0.006688939862371623,0.4875201288244766,0.04854742196070609,0.4389727068637705,0.41899097325773205,1.1048940572604862,153.44
0.1,128,0.0003,0.9,0.8020408163265307,0.5408163265306123,0.8827011030400861,0.9308375634517766,0.4444444444444444,0.055135135135135134,0.9448648648648649,0.9338235294117647,0.930672268907563,0.4438860971524288,0.04981549815498155,0.9501845018450185,0.8650994575045208,0.840867992766727,0.000558347292015593,0.005319636980153586,0.005319636980153586,0.4441652707984366,0.05247531664505834,0.39168995415337826,0.43566173732850266,1.1067994808285617,0.8835395373856912,0.9315631420894579,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9348739495798319,0.9359243697478992,0.45652173913043476,0.045202952029520294,0.9547970479704797,0.8658712942877802,0.8470715835140998,0.061996779388083734,0.006688939862371596,0.006688939862371623,0.4875201288244766,0.04854742196070609,0.4389727068637705,0.41899097325773205,1.1048940572604862,153.44
