lambda_adv,adv_hidden,adv_lr,min_f1_ratio,t_aae,t_sae,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,train_elapsed_sec
0.6,128,0.001,,0.5,0.5,0.8840462738767824,0.9328555849820844,0.9259259259259259,0.006486486486486486,0.9935135135135135,0.967436974789916,0.9915966386554622,0.5142378559463987,0.04289667896678967,0.9571033210332104,0.8553345388788427,0.8614828209764919,0.4116880699795272,0.03641019248030318,0.03641019248030308,0.7200818909361624,0.02469158272663808,0.6953903082095243,0.06066655989612688,1.1510347078321759,0.8873050026896181,0.9348062859810176,0.7777777777777778,0.011891891891891892,0.9881081081081081,0.9663865546218487,0.9821428571428571,0.5167224080267558,0.035977859778597784,0.9640221402214022,0.8600867678958786,0.8673174258857556,0.26105536975102195,0.024085967886705893,0.024085967886705917,0.6472500929022669,0.02393487583524484,0.623315217067022,0.1345854316627363,1.1323914595811566,366.5
0.6,128,0.001,0.85,0.8510204081632654,0.5571428571428572,0.879472693032015,0.9287984742530198,0.4444444444444444,0.057297297297297295,0.9427027027027027,0.9317226890756303,0.9285714285714286,0.4438860971524288,0.0544280442804428,0.9455719557195572,0.8614828209764919,0.8372513562386981,0.000558347292015593,0.002869253016854492,0.0028692530168544783,0.4441652707984366,0.05586267078887005,0.38830260000956657,0.43888886192160653,1.1090712610514815,0.8722431414739107,0.9245432883240667,0.48148148148148145,0.08756756756756756,0.9124324324324324,0.9012605042016807,0.9002100840336135,0.4665551839464883,0.0470479704797048,0.9529520295202952,0.8622559652928417,0.8477946493130875,0.014926297534993138,0.04051959708786276,0.04051959708786279,0.47401833271398486,0.06730776902363618,0.4067105636903487,0.6556268157443881,1.0618256132481358,366.5
0.6,128,0.001,0.9,0.8510204081632654,0.5571428571428572,0.879472693032015,0.9287984742530198,0.4444444444444444,0.057297297297297295,0.9427027027027027,0.9317226890756303,0.9285714285714286,0.4438860971524288,0.0544280442804428,0.9455719557195572,0.8614828209764919,0.8372513562386981,0.000558347292015593,0.002869253016854492,0.0028692530168544783,0.4441652707984366,0.05586267078887005,0.38830260000956657,0.43888886192160653,1.1090712610514815,0.8722431414739107,0.9245432883240667,0.48148148148148145,0.08756756756756756,0.9124324324324324,0.9012605042016807,0.9002100840336135,0.4665551839464883,0.0470479704797048,0.9529520295202952,0.8622559652928417,0.8477946493130875,0.014926297534993138,0.04051959708786276,0.04051959708786279,0.47401833271398486,0.06730776902363618,0.4067105636903487,0.6556268157443881,1.0618256132481358,366.5
0.6,128,0.001,0.93,0.8510204081632654,0.5571428571428572,0.879472693032015,0.9287984742530198,0.4444444444444444,0.057297297297297295,0.9427027027027027,0.9317226890756303,0.9285714285714286,0.4438860971524288,0.0544280442804428,0.9455719557195572,0.8614828209764919,0.8372513562386981,0.000558347292015593,0.002869253016854492,0.0028692530168544783,0.4441652707984366,0.05586267078887005,0.38830260000956657,0.43888886192160653,1.1090712610514815,0.8722431414739107,0.9245432883240667,0.48148148148148145,0.08756756756756756,0.9124324324324324,0.9012605042016807,0.9002100840336135,0.4665551839464883,0.0470479704797048,0.9529520295202952,0.8622559652928417,0.8477946493130875,0.014926297534993138,0.04051959708786276,0.04051959708786279,0.47401833271398486,0.06730776902363618,0.4067105636903487,0.6556268157443881,1.0618256132481358,366.5
0.6,128,0.001,0.95,0.8510204081632654,0.5571428571428572,0.879472693032015,0.9287984742530198,0.4444444444444444,0.057297297297297295,0.9427027027027027,0.9317226890756303,0.9285714285714286,0.4438860971524288,0.0544280442804428,0.9455719557195572,0.8614828209764919,0.8372513562386981,0.000558347292015593,0.002869253016854492,0.0028692530168544783,0.4441652707984366,0.05586267078887005,0.38830260000956657,0.43888886192160653,1.1090712610514815,0.8722431414739107,0.9245432883240667,0.48148148148148145,0.08756756756756756,0.9124324324324324,0.9012605042016807,0.9002100840336135,0.4665551839464883,0.0470479704797048,0.9529520295202952,0.8622559652928417,0.8477946493130875,0.014926297534993138,0.04051959708786276,0.04051959708786279,0.47401833271398486,0.06730776902363618,0.4067105636903487,0.6556268157443881,1.0618256132481358,366.5
0.6,128,0.001,0.97,0.8510204081632654,0.5571428571428572,0.879472693032015,0.9287984742530198,0.4444444444444444,0.057297297297297295,0.9427027027027027,0.9317226890756303,0.9285714285714286,0.4438860971524288,0.0544280442804428,0.9455719557195572,0.8614828209764919,0.8372513562386981,0.000558347292015593,0.002869253016854492,0.0028692530168544783,0.4441652707984366,0.05586267078887005,0.38830260000956657,0.43888886192160653,1.1090712610514815,0.8722431414739107,0.9245432883240667,0.48148148148148145,0.08756756756756756,0.9124324324324324,0.9012605042016807,0.9002100840336135,0.4665551839464883,0.0470479704797048,0.9529520295202952,0.8622559652928417,0.8477946493130875,0.014926297534993138,0.04051959708786276,0.04051959708786279,0.47401833271398486,0.06730776902363618,0.4067105636903487,0.6556268157443881,1.0618256132481358,366.5
0.6,128,0.001,0.99,0.8510204081632654,0.5571428571428572,0.879472693032015,0.9287984742530198,0.4444444444444444,0.057297297297297295,0.9427027027027027,0.9317226890756303,0.9285714285714286,0.4438860971524288,0.0544280442804428,0.9455719557195572,0.8614828209764919,0.8372513562386981,0.000558347292015593,0.002869253016854492,0.0028692530168544783,0.4441652707984366,0.05586267078887005,0.38830260000956657,0.43888886192160653,1.1090712610514815,0.8722431414739107,0.9245432883240667,0.48148148148148145,0.08756756756756756,0.9124324324324324,0.9012605042016807,0.9002100840336135,0.4665551839464883,0.0470479704797048,0.9529520295202952,0.8622559652928417,0.8477946493130875,0.014926297534993138,0.04051959708786276,0.04051959708786279,0.47401833271398486,0.06730776902363618,0.4067105636903487,0.6556268157443881,1.0618256132481358,366.5
0.6,128,0.0003,,0.5,0.5,0.8853914447134786,0.9335413416536662,0.8888888888888888,0.0075675675675675675,0.9924324324324324,0.967436974789916,0.9894957983193278,0.5041876046901173,0.043357933579335796,0.9566420664206642,0.8571428571428571,0.8589511754068716,0.3847012841987716,0.03579036601176823,0.035790366011768215,0.696538246789503,0.02546275057345168,0.6710754962160513,0.07447209125103949,1.151981410737118,0.8862291554599246,0.9342657342657342,0.7777777777777778,0.011891891891891892,0.9881081081081081,0.9663865546218487,0.9821428571428571,0.5267558528428093,0.03505535055350553,0.9649446494464945,0.8586406362979031,0.8702096890817065,0.25102192493496844,0.02316345866161364,0.023163458661613623,0.6522668153102935,0.023473621222698714,0.6287931940875948,0.1375845496859851,1.1286277987699616,156.88
0.6,128,0.0003,0.85,0.7040816326530612,0.3122448979591837,0.8724778046811945,0.9275672371638142,0.6666666666666666,0.02702702702702703,0.972972972972973,0.9548319327731093,0.9642857142857143,0.6666666666666666,0.01522140221402214,0.9847785977859779,0.844122965641953,0.9160940325497288,0.0,0.011805624813004888,0.011805624813004845,0.6666666666666666,0.021124214620524585,0.645542452046142,0.4256465009951475,1.0526055945106416,0.8698224852071006,0.926219512195122,0.6666666666666666,0.02702702702702703,0.972972972972973,0.9548319327731093,0.9642857142857143,0.6872909698996655,0.013837638376383764,0.9861623616236163,0.8405639913232104,0.9215473608098337,0.02062430323299891,0.013189388650643265,0.01318938865064323,0.6769788182831661,0.020432332701705396,0.6565464855814607,0.4552336483592236,1.0463767190158908,156.88
0.6,128,0.0003,0.9,0.7040816326530612,0.3122448979591837,0.8724778046811945,0.9275672371638142,0.6666666666666666,0.02702702702702703,0.972972972972973,0.9548319327731093,0.9642857142857143,0.6666666666666666,0.01522140221402214,0.9847785977859779,0.844122965641953,0.9160940325497288,0.0,0.011805624813004888,0.011805624813004845,0.6666666666666666,0.021124214620524585,0.645542452046142,0.4256465009951475,1.0526055945106416,0.8698224852071006,0.926219512195122,0.6666666666666666,0.02702702702702703,0.972972972972973,0.9548319327731093,0.9642857142857143,0.6872909698996655,0.013837638376383764,0.9861623616236163,0.8405639913232104,0.9215473608098337,0.02062430323299891,0.013189388650643265,0.01318938865064323,0.6769788182831661,0.020432332701705396,0.6565464855814607,0.4552336483592236,1.0463767190158908,156.88
