lambda_adv,adv_c,min_f1_ratio,t_aae,t_sae,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,train_elapsed_sec
0.05,0.1,,0.5,0.5,0.855084067253803,0.8502894954507858,0.18518518518518517,0.0913978494623656,0.9086021505376344,0.8967136150234741,0.8169014084507042,0.10887772194304858,0.214123006833713,0.785876993166287,0.8465250965250966,0.39575289575289574,0.0763074632421366,0.1227251573713474,0.12272515737134737,0.14703145356411687,0.1527604281480393,0.005728974583922436,0.303019389306373,2.064170336024695,0.8350680544435548,0.8316993464052288,0.37037037037037035,0.11290322580645161,0.8870967741935484,0.8544600938967136,0.8215962441314554,0.1354515050167224,0.2146118721461187,0.7853881278538812,0.831081081081081,0.41023166023166024,0.23491886535364795,0.1017086463396671,0.10170864633966714,0.2529109376935464,0.16375754897628517,0.08915338871726122,0.3024980162781224,2.002761619227241,215.26
0.05,0.1,0.85,0.3122448979591837,0.1979591836734694,0.7878302642113691,0.8168624740843123,0.37037037037037035,0.03763440860215054,0.9623655913978495,0.92018779342723,0.8873239436619719,0.37018425460636517,0.06150341685649203,0.9384965831435079,0.7606177606177607,0.611003861003861,0.00018611576400517915,0.02386900825434149,0.023869008254341573,0.37027731248836776,0.049568912729321284,0.32070839975904647,0.28965853936807606,1.4522394796028466,0.7542033626901521,0.7932659932659932,0.6666666666666666,0.043010752688172046,0.956989247311828,0.8779342723004695,0.92018779342723,0.42474916387959866,0.06164383561643835,0.9383561643835616,0.7287644787644788,0.6418918918918919,0.24191750278706797,0.018633082928266306,0.018633082928266376,0.5457079152731327,0.0523272941523052,0.4933806211208275,0.22287181590414476,1.433555697953343,215.26
0.05,0.1,0.9,0.3122448979591837,0.1979591836734694,0.7878302642113691,0.8168624740843123,0.37037037037037035,0.03763440860215054,0.9623655913978495,0.92018779342723,0.8873239436619719,0.37018425460636517,0.06150341685649203,0.9384965831435079,0.7606177606177607,0.611003861003861,0.00018611576400517915,0.02386900825434149,0.023869008254341573,0.37027731248836776,0.049568912729321284,0.32070839975904647,0.28965853936807606,1.4522394796028466,0.7542033626901521,0.7932659932659932,0.6666666666666666,0.043010752688172046,0.956989247311828,0.8779342723004695,0.92018779342723,0.42474916387959866,0.06164383561643835,0.9383561643835616,0.7287644787644788,0.6418918918918919,0.24191750278706797,0.018633082928266306,0.018633082928266376,0.5457079152731327,0.0523272941523052,0.4933806211208275,0.22287181590414476,1.433555697953343,215.26
0.05,0.1,0.93,0.3122448979591837,0.1979591836734694,0.7878302642113691,0.8168624740843123,0.37037037037037035,0.03763440860215054,0.9623655913978495,0.92018779342723,0.8873239436619719,0.37018425460636517,0.06150341685649203,0.9384965831435079,0.7606177606177607,0.611003861003861,0.00018611576400517915,0.02386900825434149,0.023869008254341573,0.37027731248836776,0.049568912729321284,0.32070839975904647,0.28965853936807606,1.4522394796028466,0.7542033626901521,0.7932659932659932,0.6666666666666666,0.043010752688172046,0.956989247311828,0.8779342723004695,0.92018779342723,0.42474916387959866,0.06164383561643835,0.9383561643835616,0.7287644787644788,0.6418918918918919,0.24191750278706797,0.018633082928266306,0.018633082928266376,0.5457079152731327,0.0523272941523052,0.4933806211208275,0.22287181590414476,1.433555697953343,215.26
0.05,0.1,0.95,0.3122448979591837,0.1979591836734694,0.7878302642113691,0.8168624740843123,0.37037037037037035,0.03763440860215054,0.9623655913978495,0.92018779342723,0.8873239436619719,0.37018425460636517,0.06150341685649203,0.9384965831435079,0.7606177606177607,0.611003861003861,0.00018611576400517915,0.02386900825434149,0.023869008254341573,0.37027731248836776,0.049568912729321284,0.32070839975904647,0.28965853936807606,1.4522394796028466,0.7542033626901521,0.7932659932659932,0.6666666666666666,0.043010752688172046,0.956989247311828,0.8779342723004695,0.92018779342723,0.42474916387959866,0.06164383561643835,0.9383561643835616,0.7287644787644788,0.6418918918918919,0.24191750278706797,0.018633082928266306,0.018633082928266376,0.5457079152731327,0.0523272941523052,0.4933806211208275,0.22287181590414476,1.433555697953343,215.26
0.05,0.1,0.97,0.3448979591836735,0.2469387755102041,0.8142514011208967,0.8328530259365994,0.2962962962962963,0.053763440860215055,0.946236559139785,0.9154929577464789,0.863849765258216,0.2964824120603015,0.08428246013667426,0.9157175398633257,0.7934362934362934,0.5588803088803089,0.00018611576400523466,0.030519019276459204,0.03051901927645928,0.2963893541782989,0.06902295049844466,0.22736640367985428,0.30864691464968536,1.5456793450678301,0.7686148919135308,0.7980433263452131,0.6296296296296297,0.06451612903225806,0.9354838709677419,0.863849765258216,0.8967136150234741,0.36622073578595316,0.09360730593607305,0.906392694063927,0.749034749034749,0.5945945945945946,0.2634088938436765,0.02909117690381499,0.029091176903814908,0.4979251827077914,0.07906171748416556,0.41886346522362583,0.2547730766576946,1.5081092362667328,215.26
0.05,0.1,0.99,0.6061224489795919,0.4102040816326531,0.8478783026421137,0.8475120385232745,0.14814814814814814,0.12365591397849462,0.8763440860215054,0.8732394366197183,0.784037558685446,0.1490787269681742,0.16856492027334852,0.8314350797266514,0.8426640926640927,0.43822393822393824,0.0009305788200260623,0.04490900629485389,0.04490900629485395,0.14861343755816117,0.14611041712592157,0.0025030204322396,0.3844279814762956,1.7891253133541494,0.8174539631705364,0.8210361067503925,0.25925925925925924,0.12903225806451613,0.8709677419354839,0.8544600938967136,0.7934272300469484,0.20066889632107024,0.17579908675799086,0.8242009132420092,0.8098455598455598,0.4642857142857143,0.058590362938189006,0.04676682869347473,0.046766828693474705,0.22996407779016476,0.15241567241125348,0.07754840537891128,0.38560249671444974,1.7089201509859162,215.26
0.05,0.5,,0.5,0.5,0.8566853482786229,0.8519437551695617,0.14814814814814814,0.10215053763440861,0.8978494623655914,0.892018779342723,0.8028169014084507,0.10887772194304858,0.2072892938496583,0.7927107061503417,0.8494208494208494,0.39864864864864863,0.03927042620509956,0.10513875621524969,0.1051387562152497,0.12851293504559835,0.15471991574203345,0.026206980696435095,0.3278999787219924,2.0138457360671023,0.8318654923939152,0.8303715670436187,0.3333333333333333,0.10215053763440861,0.8978494623655914,0.8685446009389671,0.8262910798122066,0.15217391304347827,0.20776255707762556,0.7922374429223744,0.8243243243243243,0.42277992277992277,0.18115942028985504,0.10561201944321695,0.10561201944321696,0.2427536231884058,0.15495654735601708,0.08779707583238872,0.300940532101689,1.954423603738853,154.98
0.05,0.5,0.85,0.7857142857142857,0.49183673469387756,0.8382706164931946,0.8296795952782462,0.1111111111111111,0.23118279569892472,0.7688172043010753,0.784037558685446,0.6854460093896714,0.11055276381909548,0.20501138952164008,0.7949886104783599,0.8494208494208494,0.40057915057915056,0.0005583472920156207,0.02617140617728464,0.02617140617728464,0.1108319374651033,0.2180970926102824,0.1072651551451791,0.5247631704279452,1.7111374650610012,0.8182546036829463,0.8137817883511075,0.14814814814814814,0.20967741935483872,0.7903225806451613,0.7981220657276995,0.7089201877934272,0.1588628762541806,0.20319634703196346,0.7968036529680366,0.8223938223938224,0.42857142857142855,0.010714728106032467,0.006481072322875259,0.006481072322875314,0.15350551220116437,0.2064368831934011,0.052931370992236715,0.5093896624471832,1.6541470662545654,154.98
0.05,0.5,0.9,0.7857142857142857,0.49183673469387756,0.8382706164931946,0.8296795952782462,0.1111111111111111,0.23118279569892472,0.7688172043010753,0.784037558685446,0.6854460093896714,0.11055276381909548,0.20501138952164008,0.7949886104783599,0.8494208494208494,0.40057915057915056,0.0005583472920156207,0.02617140617728464,0.02617140617728464,0.1108319374651033,0.2180970926102824,0.1072651551451791,0.5247631704279452,1.7111374650610012,0.8182546036829463,0.8137817883511075,0.14814814814814814,0.20967741935483872,0.7903225806451613,0.7981220657276995,0.7089201877934272,0.1588628762541806,0.20319634703196346,0.7968036529680366,0.8223938223938224,0.42857142857142855,0.010714728106032467,0.006481072322875259,0.006481072322875314,0.15350551220116437,0.2064368831934011,0.052931370992236715,0.5093896624471832,1.6541470662545654,154.98
