lambda_adv,adv_c,min_f1_ratio,d_aae_0,d_sae_0,d_aae_1,d_sae_1,d_aae_2,d_sae_2,val_accuracy,val_f1_macro,val_f1_weighted,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_AAE_FPR_0,val_AAE_FNR_0,val_AAE_FPR_1,val_AAE_FNR_1,val_AAE_FPR_2,val_AAE_FNR_2,val_SAE_FPR_0,val_SAE_FNR_0,val_SAE_FPR_1,val_SAE_FNR_1,val_SAE_FPR_2,val_SAE_FNR_2,val_FPR_gap_0,val_FNR_gap_0,val_FPR_gap_1,val_FNR_gap_1,val_FPR_gap_2,val_FNR_gap_2,val_mean_FPR_gap,val_mean_FNR_gap,val_AAE_mean_FPR,val_SAE_mean_FPR,val_AAE_mean_FNR,val_SAE_mean_FNR,val_mean_FPR,val_mean_FNR,val_abs_balance,test_accuracy,test_f1_macro,test_f1_weighted,test_f1_class_0,test_f1_class_1,test_f1_class_2,test_AAE_FPR_0,test_AAE_FNR_0,test_AAE_FPR_1,test_AAE_FNR_1,test_AAE_FPR_2,test_AAE_FNR_2,test_SAE_FPR_0,test_SAE_FNR_0,test_SAE_FPR_1,test_SAE_FNR_1,test_SAE_FPR_2,test_SAE_FNR_2,test_FPR_gap_0,test_FNR_gap_0,test_FPR_gap_1,test_FNR_gap_1,test_FPR_gap_2,test_FNR_gap_2,test_mean_FPR_gap,test_mean_FNR_gap,test_AAE_mean_FPR,test_SAE_mean_FPR,test_AAE_mean_FNR,test_SAE_mean_FNR,test_mean_FPR,test_mean_FNR,test_abs_balance,train_elapsed_sec
0.6,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.838848533763788,0.5362040251951999,0.8102344470077837,0.6172607879924953,0.0851063829787234,0.9062449046143812,0.017297297297110298,0.7037037034430726,0.0,0.9999999997142857,0.8548387095395421,0.016853932584080293,0.0447416974167678,0.4623115577812008,0.0038684719535633716,0.9444444443919753,0.5444015443945379,0.042253521126548024,0.0274444001196575,0.24139214566187184,0.0038684719535633716,0.05555555532231038,0.3104371651450042,0.02539958854246773,0.11391667907274168,0.1074490965088833,0.2907120022788841,0.19767057125495635,0.5735192119138128,0.4830031744332413,0.24419128676692023,0.528261193173527,0.09304143102392776,0.8445400753093061,0.541800757332671,0.8164659341083335,0.6372007366482505,0.07792207792207792,0.9102794574276842,0.0064864864864163626,0.8148148145130315,0.0010893246187245172,0.9999999997058824,0.9180327867347488,0.007856341189586348,0.050276752767295776,0.4297658862804387,0.0027068832173135853,0.9499999999472222,0.5128534704304261,0.043762575452496164,0.04379026628087941,0.3850489282325928,0.0016175585985890681,0.04999999975866021,0.4051793163043227,0.035906234262909814,0.1501957137279304,0.15698505408472094,0.3085361992799632,0.18861236880501178,0.6075570518028334,0.47450948722671904,0.2485742840424875,0.5410332695147761,0.11992383047495139,66.96
0.6,0.1,0.85,1.0,-0.5,1.0,-0.5,0.0,0.0,0.8243206887274684,0.49723447148560407,0.7901818752797792,0.5508982035928144,0.04291845493562232,0.8978867559283755,0.04216216216170635,0.5555555553497942,0.009814612867940952,0.9714285711510204,0.7419354837513007,0.05056179775224088,0.02905904059027187,0.5577889447142749,0.0015473887814253487,0.9777777777234568,0.6332046331964839,0.025150905432469062,0.013103121571434482,0.002233389364480698,0.008267224086515604,0.006349206572436317,0.1087308505548168,0.025410892319771818,0.04336706540425563,0.01133116275222961,0.26463741959364934,0.2212703541893937,0.5258486414176852,0.5202392092900668,0.24295388689152153,0.523043925353876,0.04336706540425564,0.8294782140935987,0.502645608594796,0.795803336100279,0.5717092337917485,0.03524229074889868,0.9009853012437409,0.03891891891849817,0.5555555553497942,0.006535947712347103,0.9999999997058824,0.754098360532115,0.04377104377055251,0.030442804427903862,0.5334448160445913,0.001160092807420108,0.9777777777234568,0.6131105398378778,0.025653923541118444,0.008476114490594308,0.02211073930520291,0.005375854904926995,0.022222221982425627,0.1409878206942372,0.01811712022943407,0.05161326336325284,0.020816693839020867,0.2665177423876534,0.21490447902440057,0.5331088662754097,0.5122921724363888,0.240711110706027,0.5227005193558992,0.05161326336325284,66.96
0.6,0.1,0.9,1.0,-0.5,1.0,-0.5,0.0,0.0,0.8243206887274684,0.49723447148560407,0.7901818752797792,0.5508982035928144,0.04291845493562232,0.8978867559283755,0.04216216216170635,0.5555555553497942,0.009814612867940952,0.9714285711510204,0.7419354837513007,0.05056179775224088,0.02905904059027187,0.5577889447142749,0.0015473887814253487,0.9777777777234568,0.6332046331964839,0.025150905432469062,0.013103121571434482,0.002233389364480698,0.008267224086515604,0.006349206572436317,0.1087308505548168,0.025410892319771818,0.04336706540425563,0.01133116275222961,0.26463741959364934,0.2212703541893937,0.5258486414176852,0.5202392092900668,0.24295388689152153,0.523043925353876,0.04336706540425564,0.8294782140935987,0.502645608594796,0.795803336100279,0.5717092337917485,0.03524229074889868,0.9009853012437409,0.03891891891849817,0.5555555553497942,0.006535947712347103,0.9999999997058824,0.754098360532115,0.04377104377055251,0.030442804427903862,0.5334448160445913,0.001160092807420108,0.9777777777234568,0.6131105398378778,0.025653923541118444,0.008476114490594308,0.02211073930520291,0.005375854904926995,0.022222221982425627,0.1409878206942372,0.01811712022943407,0.05161326336325284,0.020816693839020867,0.2665177423876534,0.21490447902440057,0.5331088662754097,0.5122921724363888,0.240711110706027,0.5227005193558992,0.05161326336325284,66.96
0.6,0.1,0.93,1.0,-0.5,1.0,0.0,0.0,0.0,0.8248587570621468,0.5157795688878032,0.7936716887017713,0.5525525525525525,0.0967741935483871,0.8980119605624697,0.04216216216170635,0.5555555553497942,0.009814612867940952,0.9714285711510204,0.7419354837513007,0.05056179775224088,0.027675276752639876,0.5577889447142749,0.004642166344276046,0.9388888888367284,0.6241956241875908,0.02766599597571597,0.014486885409066477,0.002233389364480698,0.005172446523664906,0.03253968231429205,0.11773985956370991,0.02289580177652491,0.04579973049881377,0.019222957818432553,0.26463741959364934,0.21883768909483559,0.5258486414176852,0.5081146098422398,0.24173755434424246,0.5169816256299624,0.04579973049881375,0.8294782140935987,0.5156945838788004,0.7980184075126749,0.5703048180924287,0.07563025210084033,0.9011486814431322,0.03891891891849817,0.5555555553497942,0.006535947712347103,0.9999999997058824,0.754098360532115,0.04377104377055251,0.030442804427903862,0.5351170568472389,0.0034802784222603238,0.9499999999472222,0.605398457575766,0.02766599597571597,0.008476114490594308,0.020438498502555302,0.003055669290086779,0.04999999975866021,0.14869990295634894,0.016105047794836545,0.053410562245676675,0.028847848685350685,0.2665177423876534,0.21310718014197674,0.5331088662754097,0.5042610175900589,0.2398124612648151,0.5186849419327343,0.05341056224567667,66.96
0.6,0.1,0.95,1.0,-0.5,1.0,0.0,0.0,0.0,0.8248587570621468,0.5157795688878032,0.7936716887017713,0.5525525525525525,0.0967741935483871,0.8980119605624697,0.04216216216170635,0.5555555553497942,0.009814612867940952,0.9714285711510204,0.7419354837513007,0.05056179775224088,0.027675276752639876,0.5577889447142749,0.004642166344276046,0.9388888888367284,0.6241956241875908,0.02766599597571597,0.014486885409066477,0.002233389364480698,0.005172446523664906,0.03253968231429205,0.11773985956370991,0.02289580177652491,0.04579973049881377,0.019222957818432553,0.26463741959364934,0.21883768909483559,0.5258486414176852,0.5081146098422398,0.24173755434424246,0.5169816256299624,0.04579973049881375,0.8294782140935987,0.5156945838788004,0.7980184075126749,0.5703048180924287,0.07563025210084033,0.9011486814431322,0.03891891891849817,0.5555555553497942,0.006535947712347103,0.9999999997058824,0.754098360532115,0.04377104377055251,0.030442804427903862,0.5351170568472389,0.0034802784222603238,0.9499999999472222,0.605398457575766,0.02766599597571597,0.008476114490594308,0.020438498502555302,0.003055669290086779,0.04999999975866021,0.14869990295634894,0.016105047794836545,0.053410562245676675,0.028847848685350685,0.2665177423876534,0.21310718014197674,0.5331088662754097,0.5042610175900589,0.2398124612648151,0.5186849419327343,0.05341056224567667,66.96
0.6,0.1,0.97,1.0,0.0,0.5,0.0,0.0,0.0,0.833467850417003,0.5349062740417166,0.8066204306130699,0.6100456621004566,0.09205020920502092,0.9026229508196721,0.04324324324277575,0.5185185183264746,0.0032715376226469845,0.9714285711510204,0.7419354837513007,0.04606741572981947,0.0447416974167678,0.4623115577812008,0.0038684719535633716,0.9444444443919753,0.5444015443945379,0.042253521126548024,0.0014984541739920462,0.05620696054527374,0.0005969343309163871,0.026984126759045157,0.19753393935676278,0.003813894603271445,0.06654310928722373,0.029001660635863447,0.26281675487224115,0.19767057125495635,0.5120048350691049,0.4830031744332413,0.23024366306359875,0.49750400475117307,0.0651461836172848,0.8386229155459924,0.5375017876822807,0.8121284901321474,0.628673196794301,0.07725321888412018,0.906578947368421,0.03891891891849817,0.5555555553497942,0.0032679738561735513,0.9999999997058824,0.754098360532115,0.04040404040358694,0.050276752767295776,0.4297658862804387,0.0027068832173135853,0.9499999999472222,0.5128534704304261,0.043762575452496164,0.011357833848797606,0.12578966906935546,0.000561090638859966,0.04999999975866021,0.24124489010168892,0.0033585350489092267,0.08438793819644884,0.05971606795897497,0.2654284177689289,0.18861236880501178,0.5319865318197545,0.47450948722671904,0.22702039328697032,0.5032480095232368,0.07681604896391711,66.96
0.6,0.1,0.99,1.0,0.0,0.5,0.0,0.0,0.0,0.833467850417003,0.5349062740417166,0.8066204306130699,0.6100456621004566,0.09205020920502092,0.9026229508196721,0.04324324324277575,0.5185185183264746,0.0032715376226469845,0.9714285711510204,0.7419354837513007,0.04606741572981947,0.0447416974167678,0.4623115577812008,0.0038684719535633716,0.9444444443919753,0.5444015443945379,0.042253521126548024,0.0014984541739920462,0.05620696054527374,0.0005969343309163871,0.026984126759045157,0.19753393935676278,0.003813894603271445,0.06654310928722373,0.029001660635863447,0.26281675487224115,0.19767057125495635,0.5120048350691049,0.4830031744332413,0.23024366306359875,0.49750400475117307,0.0651461836172848,0.8386229155459924,0.5375017876822807,0.8121284901321474,0.628673196794301,0.07725321888412018,0.906578947368421,0.03891891891849817,0.5555555553497942,0.0032679738561735513,0.9999999997058824,0.754098360532115,0.04040404040358694,0.050276752767295776,0.4297658862804387,0.0027068832173135853,0.9499999999472222,0.5128534704304261,0.043762575452496164,0.011357833848797606,0.12578966906935546,0.000561090638859966,0.04999999975866021,0.24124489010168892,0.0033585350489092267,0.08438793819644884,0.05971606795897497,0.2654284177689289,0.18861236880501178,0.5319865318197545,0.47450948722671904,0.22702039328697032,0.5032480095232368,0.07681604896391711,66.96
0.6,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.841000807102502,0.5358447438569053,0.812264942522461,0.6308973172987974,0.06956521739130435,0.9070716968806141,0.012972972972832725,0.7407407404663923,0.0010905125408823282,0.9999999997142857,0.8870967740504683,0.014606741572869586,0.04797047970457578,0.44053601339295584,0.002321083172138023,0.9555555555024691,0.5315315315246907,0.044265593561145546,0.03499750673174306,0.30020472707343643,0.0012305706312556947,0.04444444421181659,0.3555652425257776,0.02965885198827596,0.1305977732962588,0.12476934109117632,0.30038675318806113,0.19394103146713482,0.5851158272511825,0.4801190541521902,0.24716389232759797,0.5326174407016864,0.10644572172092631,0.8450779989241528,0.544240224013334,0.8180797767009557,0.6454545454545455,0.07659574468085106,0.9106703819046058,0.007567567567485756,0.7407407404663923,0.0010893246187245172,0.9999999997058824,0.8688524588739586,0.007856341189586348,0.05212177121747177,0.41806020066190536,0.004253673627207063,0.9499999999472222,0.5025706940809438,0.04728370221304184,0.04455420364998601,0.3226805398044869,0.0031643490084825457,0.04999999975866021,0.3662817647930148,0.03942736102345549,0.13800010581716113,0.1373693001955342,0.29250311702005627,0.1863153796418742,0.582865693787287,0.4717813009407232,0.23940924833096522,0.5273234973640051,0.10618773737818207,52.99
0.6,0.5,0.85,1.5,0.0,-1.5,-1.0,0.0,0.0,0.8259348937315039,0.5003853314789509,0.7964821128207862,0.6032843560933449,0.0,0.8978716383435077,0.0843243243234127,0.44444444427983537,0.0,0.9999999997142857,0.6935483869849115,0.0831460674147961,0.04889298892966378,0.44053601339295584,0.0003868471953563372,0.9999999999444444,0.539253539246599,0.04175050301789864,0.035431335393748924,0.0039084308868795326,0.0003868471953563372,2.3015878092280673e-10,0.15429484773831248,0.04139556439689746,0.06337101010913924,0.015101331837978592,0.2592909037694414,0.1961777917905397,0.5091968371363057,0.49409550545176634,0.22773434777999058,0.501646171294036,0.06311311197890171,0.8348574502420656,0.5144448502115013,0.8063286078408946,0.6302305721605466,0.009302325581395349,0.903801652892562,0.06594594594523302,0.2592592591632373,0.0,0.9999999997058824,0.6065573769497447,0.06397306397234598,0.05350553505510376,0.4163879598592577,0.0,0.9944444443891974,0.5141388174741113,0.044265593561145546,0.012440410890129261,0.15712870069602042,0.0,0.005555555316684946,0.09241855947563338,0.019707470411200433,0.03495299012192088,0.06079724214130194,0.2241677742983259,0.18921478417640503,0.4410774409471552,0.4850326659365336,0.20669127923736547,0.4630550534418444,0.03495299012192088,52.99
0.6,0.5,0.9,1.5,0.0,-1.5,-1.0,0.0,0.0,0.8259348937315039,0.5003853314789509,0.7964821128207862,0.6032843560933449,0.0,0.8978716383435077,0.0843243243234127,0.44444444427983537,0.0,0.9999999997142857,0.6935483869849115,0.0831460674147961,0.04889298892966378,0.44053601339295584,0.0003868471953563372,0.9999999999444444,0.539253539246599,0.04175050301789864,0.035431335393748924,0.0039084308868795326,0.0003868471953563372,2.3015878092280673e-10,0.15429484773831248,0.04139556439689746,0.06337101010913924,0.015101331837978592,0.2592909037694414,0.1961777917905397,0.5091968371363057,0.49409550545176634,0.22773434777999058,0.501646171294036,0.06311311197890171,0.8348574502420656,0.5144448502115013,0.8063286078408946,0.6302305721605466,0.009302325581395349,0.903801652892562,0.06594594594523302,0.2592592591632373,0.0,0.9999999997058824,0.6065573769497447,0.06397306397234598,0.05350553505510376,0.4163879598592577,0.0,0.9944444443891974,0.5141388174741113,0.044265593561145546,0.012440410890129261,0.15712870069602042,0.0,0.005555555316684946,0.09241855947563338,0.019707470411200433,0.03495299012192088,0.06079724214130194,0.2241677742983259,0.18921478417640503,0.4410774409471552,0.4850326659365336,0.20669127923736547,0.4630550534418444,0.03495299012192088,52.99
