lambda_adv,adv_c,min_f1_ratio,min_coverage,t_aae,delta_aae,t_sae,delta_sae,val_coverage,val_abstain_rate,val_sel_accuracy,val_sel_f1,val_AAE_coverage,val_AAE_abstain_rate,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_pos_rate,val_SAE_coverage,val_SAE_abstain_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_abstain_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,test_coverage,test_abstain_rate,test_sel_accuracy,test_sel_f1,test_AAE_coverage,test_AAE_abstain_rate,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_pos_rate,test_SAE_coverage,test_SAE_abstain_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_abstain_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,train_elapsed_sec
0.0,0.1,0.85,0.7,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.85,0.85,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.85,0.95,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.9,0.7,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.9,0.85,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.9,0.95,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.95,0.7,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.95,0.85,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.95,0.95,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
0.0,0.1,0.99,0.7,0.78,0.03,0.5,0.03,0.9774011299435028,0.02259887005649719,0.8857693366363887,0.9338645418326693,0.9821428571428571,0.017857142857142905,0.5,0.038419319429198684,0.9615806805708014,0.9497326203208556,0.9757685352622062,0.024231464737793806,0.5062611806797853,0.039738195418419824,0.9602618045815802,0.8661971830985915,0.0062611806797853164,0.0013188759892211396,0.006374321880650902,0.5031305903398926,0.03907875742380926,0.4640518329160833,0.9757934373318988,0.024206562668101173,0.8891951488423374,0.9358032577451294,0.9684873949579832,0.031512605042016806,0.5769230769230769,0.036830357142857144,0.9631696428571429,0.9522776572668112,0.9783080260303688,0.021691973969631184,0.4919786096256685,0.03636363636363636,0.9636363636363636,0.8658536585365854,0.0849444672974084,0.000466720779220782,0.009820631072385622,0.5344508432743726,0.03659699675324675,0.4978538465211259,46.78
