lambda_adv,adv_c,min_f1_ratio,min_coverage,t_aae,delta_aae,t_sae,delta_sae,val_coverage,val_abstain_rate,val_sel_accuracy,val_sel_f1,val_AAE_coverage,val_AAE_abstain_rate,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_pos_rate,val_SAE_coverage,val_SAE_abstain_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_abstain_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,test_coverage,test_abstain_rate,test_sel_accuracy,test_sel_f1,test_AAE_coverage,test_AAE_abstain_rate,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_pos_rate,test_SAE_coverage,test_SAE_abstain_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_abstain_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,train_elapsed_sec
0.25,0.1,0.85,0.7,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.85,0.85,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.85,0.95,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.9,0.7,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.9,0.85,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.9,0.95,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.95,0.7,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.95,0.85,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.95,0.95,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
0.25,0.1,0.99,0.7,0.82,0.03,0.54,0.03,0.9776701641108421,0.022329835889157934,0.8816730875068794,0.9308681672025724,0.9642857142857143,0.0357142857142857,0.47619047619047616,0.055741360089186176,0.9442586399108138,0.9335511982570807,0.9822784810126582,0.017721518987341756,0.4799301919720768,0.04433037797480168,0.9556696220251983,0.855301914580265,0.00373971578160065,0.011410982114384495,0.017992766726943943,0.47806033408127646,0.05003586903199393,0.42802446504928254,0.9725658956428187,0.0274341043571813,0.8832964601769911,0.9318475452196382,0.9548319327731093,0.04516806722689071,0.4,0.05542986425339366,0.9445701357466063,0.9295929592959296,0.9786695589298626,0.021330441070137374,0.48148148148148145,0.04205607476635514,0.9579439252336449,0.8581455485777614,0.08148148148148143,0.013373789487038525,0.023837626156753333,0.44074074074074077,0.048742969509874404,0.3919977712308664,42.51
