lambda_adv,adv_hidden,adv_lr,min_f1_ratio,t_aae,t_sae,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,train_elapsed_sec
0.25,128,0.0003,0.93,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432249,0.5925925925925926,0.01945945945945946,0.9805405405405405,0.9642857142857143,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104693,0.004064525780392941,0.004064525780392958,0.5927787083565978,0.021491722349655927,0.5712869860069419,0.28648956889467353,1.0848935770239667,0.8765465303926843,0.9295688200092067,0.6666666666666666,0.02054054054054054,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.020756457564575646,0.9792435424354243,0.8474331164135936,0.9038322487346349,0.03623188405797095,0.00021591702403510674,0.00021591702403511714,0.6485507246376812,0.02064849905255809,0.6279022255851231,0.30583809292101116,1.0738588116482377,166.33
0.25,128,0.0003,0.95,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432249,0.5925925925925926,0.01945945945945946,0.9805405405405405,0.9642857142857143,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104693,0.004064525780392941,0.004064525780392958,0.5927787083565978,0.021491722349655927,0.5712869860069419,0.28648956889467353,1.0848935770239667,0.8765465303926843,0.9295688200092067,0.6666666666666666,0.02054054054054054,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.020756457564575646,0.9792435424354243,0.8474331164135936,0.9038322487346349,0.03623188405797095,0.00021591702403510674,0.00021591702403511714,0.6485507246376812,0.02064849905255809,0.6279022255851231,0.30583809292101116,1.0738588116482377,166.33
0.25,128,0.0003,0.97,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432249,0.5925925925925926,0.01945945945945946,0.9805405405405405,0.9642857142857143,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104693,0.004064525780392941,0.004064525780392958,0.5927787083565978,0.021491722349655927,0.5712869860069419,0.28648956889467353,1.0848935770239667,0.8765465303926843,0.9295688200092067,0.6666666666666666,0.02054054054054054,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.020756457564575646,0.9792435424354243,0.8474331164135936,0.9038322487346349,0.03623188405797095,0.00021591702403510674,0.00021591702403511714,0.6485507246376812,0.02064849905255809,0.6279022255851231,0.30583809292101116,1.0738588116482377,166.33
0.25,128,0.0003,0.99,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432249,0.5925925925925926,0.01945945945945946,0.9805405405405405,0.9642857142857143,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104693,0.004064525780392941,0.004064525780392958,0.5927787083565978,0.021491722349655927,0.5712869860069419,0.28648956889467353,1.0848935770239667,0.8765465303926843,0.9295688200092067,0.6666666666666666,0.02054054054054054,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.020756457564575646,0.9792435424354243,0.8474331164135936,0.9038322487346349,0.03623188405797095,0.00021591702403510674,0.00021591702403511714,0.6485507246376812,0.02064849905255809,0.6279022255851231,0.30583809292101116,1.0738588116482377,166.33
0.25,256,0.001,,0.5,0.5,0.8861985472154964,0.933999063816508,0.8888888888888888,0.0075675675675675675,0.9924324324324324,0.967436974789916,0.9894957983193278,0.5008375209380235,0.04289667896678967,0.9571033210332104,0.8582278481012658,0.8585895117540687,0.38805136795086537,0.0353291113992221,0.03532911139922201,0.6948632049134562,0.025232123267178618,0.6696310816462776,0.07428162555798408,1.152466659851406,0.8870360408821947,0.9344569288389513,0.7407407407407407,0.010810810810810811,0.9891891891891892,0.9684873949579832,0.9821428571428571,0.5033444816053512,0.041051660516605165,0.9589483394833949,0.8590021691973969,0.8604483007953724,0.23739625913538953,0.030240849705794354,0.030240849705794326,0.6220426111730459,0.02593123566370799,0.5961113755093379,0.12796076063073222,1.1414315593635065,677.61
0.25,256,0.001,0.85,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646287,0.8518518518518519,0.0075675675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512605,0.8525963149078727,0.0023062730627306273,0.9976937269372693,0.8141048824593128,0.9663652802893309,0.0007444630560208276,0.00526129450483694,0.005261294504836922,0.8522240833798622,0.004936920315149097,0.8472871630647131,0.34353247218378175,1.0228485936775717,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054054,0.985945945945946,0.9653361344537815,0.9789915966386554,0.8729096989966555,0.0018450184501845018,0.9981549815498155,0.8098336948662328,0.9710773680404917,0.1321689582559148,0.012209035603869553,0.012209035603869545,0.806825219868698,0.007949536252119279,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61
0.25,256,0.001,0.9,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646287,0.8518518518518519,0.0075675675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512605,0.8525963149078727,0.0023062730627306273,0.9976937269372693,0.8141048824593128,0.9663652802893309,0.0007444630560208276,0.00526129450483694,0.005261294504836922,0.8522240833798622,0.004936920315149097,0.8472871630647131,0.34353247218378175,1.0228485936775717,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054054,0.985945945945946,0.9653361344537815,0.9789915966386554,0.8729096989966555,0.0018450184501845018,0.9981549815498155,0.8098336948662328,0.9710773680404917,0.1321689582559148,0.012209035603869553,0.012209035603869545,0.806825219868698,0.007949536252119279,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61
0.25,256,0.001,0.93,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646287,0.8518518518518519,0.0075675675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512605,0.8525963149078727,0.0023062730627306273,0.9976937269372693,0.8141048824593128,0.9663652802893309,0.0007444630560208276,0.00526129450483694,0.005261294504836922,0.8522240833798622,0.004936920315149097,0.8472871630647131,0.34353247218378175,1.0228485936775717,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054054,0.985945945945946,0.9653361344537815,0.9789915966386554,0.8729096989966555,0.0018450184501845018,0.9981549815498155,0.8098336948662328,0.9710773680404917,0.1321689582559148,0.012209035603869553,0.012209035603869545,0.806825219868698,0.007949536252119279,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61
0.25,256,0.001,0.95,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646287,0.8518518518518519,0.0075675675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512605,0.8525963149078727,0.0023062730627306273,0.9976937269372693,0.8141048824593128,0.9663652802893309,0.0007444630560208276,0.00526129450483694,0.005261294504836922,0.8522240833798622,0.004936920315149097,0.8472871630647131,0.34353247218378175,1.0228485936775717,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054054,0.985945945945946,0.9653361344537815,0.9789915966386554,0.8729096989966555,0.0018450184501845018,0.9981549815498155,0.8098336948662328,0.9710773680404917,0.1321689582559148,0.012209035603869553,0.012209035603869545,0.806825219868698,0.007949536252119279,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61
0.25,256,0.001,0.97,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646287,0.8518518518518519,0.0075675675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512605,0.8525963149078727,0.0023062730627306273,0.9976937269372693,0.8141048824593128,0.9663652802893309,0.0007444630560208276,0.00526129450483694,0.005261294504836922,0.8522240833798622,0.004936920315149097,0.8472871630647131,0.34353247218378175,1.0228485936775717,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054054,0.985945945945946,0.9653361344537815,0.9789915966386554,0.8729096989966555,0.0018450184501845018,0.9981549815498155,0.8098336948662328,0.9710773680404917,0.1321689582559148,0.012209035603869553,0.012209035603869545,0.806825219868698,0.007949536252119279,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61
0.25,256,0.001,0.99,0.7204081632653062,0.3938775510204082,0.8765133171912833,0.9290462204359252,0.5925925925925926,0.03567567567567568,0.9643243243243244,0.9485294117647058,0.9537815126050421,0.5946398659966499,0.0253690036900369,0.9746309963099631,0.8517179023508138,0.8925858951175407,0.0020472734040573037,0.010306671985638779,0.010306671985638727,0.5936162292946212,0.030522339682856288,0.5630938896117649,0.4302831843425208,1.0685599079445947,0.8781603012372243,0.9301680283644211,0.6296296296296297,0.03135135135135135,0.9686486486486486,0.9516806722689075,0.9590336134453782,0.6020066889632107,0.021678966789667898,0.9783210332103321,0.8528561099060015,0.8969631236442517,0.027622940666418905,0.009672384561683452,0.009672384561683511,0.6158181592964203,0.026515159070509622,0.5893030002259106,0.39758952355353605,1.069200703432416,677.61
0.25,256,0.0003,,0.5,0.5,0.8851224105461394,0.9334372564302417,0.8888888888888888,0.006486486486486486,0.9935135135135135,0.9684873949579832,0.990546218487395,0.509212730318258,0.04289667896678967,0.9571033210332104,0.8564195298372513,0.8603978300180832,0.37967615857063086,0.03641019248030318,0.03641019248030308,0.6990508096035735,0.02469158272663808,0.6743592268769354,0.0677194404401822,1.151265347744918,0.8878429263044648,0.9349149367878883,0.7407407407407407,0.00972972972972973,0.9902702702702703,0.9695378151260504,0.9831932773109243,0.5,0.041051660516605165,0.9589483394833949,0.8597252349963846,0.8597252349963846,0.2407407407407407,0.03132193078687544,0.031321930786875396,0.6203703703703703,0.025390695123167446,0.5949796752472029,0.11981286506175123,1.143613361400198,250.8
