tag,enable_1_ceo,enable_2_platt,enable_3_reductions,enable_4_roc,best_lambda_adv,best_adv_c,val_score,val_metrics,accuracy,f1,AAE_FPR,AAE_FNR,AAE_TPR,AAE_acc,AAE_pos_rate,SAE_FPR,SAE_FNR,SAE_TPR,SAE_acc,SAE_pos_rate,FPR_gap,FNR_gap,TPR_gap,mean_FPR,mean_FNR,abs_balance,DIfav,DIunfav,elapsed_sec,all_cells,_score
T1_T2_T4,True,True,False,True,0.1,0.5,-0.182223922195849,"{'accuracy': 0.8430744595676541, 'f1': 0.842948717948718, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.15591397849462366, 'AAE_TPR': 0.8440860215053764, 'AAE_acc': 0.8450704225352113, 'AAE_pos_rate': 0.755868544600939, 'SAE_FPR': 0.15577889447236182, 'SAE_FNR': 0.15945330296127563, 'SAE_TPR': 0.8405466970387244, 'SAE_acc': 0.8426640926640927, 'SAE_pos_rate': 0.44594594594594594, 'FPR_gap': 0.0076307463242136775, 'FNR_gap': 0.0035393244666519774, 'TPR_gap': 0.0035393244666519497, 'mean_FPR': 0.15196352131025498, 'mean_FNR': 0.15768364072794966, 'abs_balance': 0.00572011941769468, 'DIfav': 0.4406274969138089, 'DIunfav': 1.6949779104904799}",0.8126501200960768,0.8133971291866029,0.2222222222222222,0.1774193548387097,0.8225806451612904,0.8169014084507042,0.7464788732394366,0.19063545150501673,0.18493150684931506,0.815068493150685,0.8117760617760618,0.4546332046332046,0.031586770717205476,0.007512152010605372,0.0075121520106054,0.20642883686361946,0.1811754308440124,0.025253406019607072,0.4648635088636419,1.6419365088441489,8590.696289539337,"[{'lambda_adv': 0.0, 'adv_c': 0.5, 'val_score': -0.16838101766452018, 'val_metrics': {'accuracy': 0.8454763811048839, 'f1': 0.8434712084347121, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.1774193548387097, 'AAE_TPR': 0.8225806451612904, 'AAE_acc': 0.8262910798122066, 'AAE_pos_rate': 0.7370892018779343, 'SAE_FPR': 0.1407035175879397, 'SAE_FNR': 0.16400911161731208, 'SAE_TPR': 0.835990888382688, 'SAE_acc': 0.8494208494208494, 'SAE_pos_rate': 0.43532818532818535, 'FPR_gap': 0.007444630560208443, 'FNR_gap': 0.01341024322139761, 'TPR_gap': 0.01341024322139761, 'mean_FPR': 0.14442583286804392, 'mean_FNR': 0.17071423322801088, 'abs_balance': 0.026288400359966962, 'DIfav': 0.46559928552282315, 'DIunfav': 1.6931804780580713}, 'test_metrics': {'accuracy': 0.8150520416333067, 'f1': 0.8135593220338984, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.21505376344086022, 'AAE_TPR': 0.7849462365591398, 'AAE_acc': 0.784037558685446, 'AAE_pos_rate': 0.7136150234741784, 'SAE_FPR': 0.17558528428093645, 'SAE_FNR': 0.182648401826484, 'SAE_TPR': 0.817351598173516, 'SAE_acc': 0.8214285714285714, 'SAE_pos_rate': 0.4469111969111969, 'FPR_gap': 0.04663693794128576, 'FNR_gap': 0.03240536161437621, 'TPR_gap': 0.03240536161437624, 'mean_FPR': 0.19890375325157933, 'mean_FNR': 0.19885108263367213, 'abs_balance': 5.267061790720229e-05, 'DIfav': 0.5177920249850363, 'DIunfav': 1.5967713774874672}}, {'lambda_adv': 0.0, 'adv_c': 1.0, 'val_score': -0.16838101766452018, 'val_metrics': {'accuracy': 0.8454763811048839, 'f1': 0.8434712084347121, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.1774193548387097, 'AAE_TPR': 0.8225806451612904, 'AAE_acc': 0.8262910798122066, 'AAE_pos_rate': 0.7370892018779343, 'SAE_FPR': 0.1407035175879397, 'SAE_FNR': 0.16400911161731208, 'SAE_TPR': 0.835990888382688, 'SAE_acc': 0.8494208494208494, 'SAE_pos_rate': 0.43532818532818535, 'FPR_gap': 0.007444630560208443, 'FNR_gap': 0.01341024322139761, 'TPR_gap': 0.01341024322139761, 'mean_FPR': 0.14442583286804392, 'mean_FNR': 0.17071423322801088, 'abs_balance': 0.026288400359966962, 'DIfav': 0.46559928552282315, 'DIunfav': 1.6931804780580713}, 'test_metrics': {'accuracy': 0.8150520416333067, 'f1': 0.8135593220338984, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.21505376344086022, 'AAE_TPR': 0.7849462365591398, 'AAE_acc': 0.784037558685446, 'AAE_pos_rate': 0.7136150234741784, 'SAE_FPR': 0.17558528428093645, 'SAE_FNR': 0.182648401826484, 'SAE_TPR': 0.817351598173516, 'SAE_acc': 0.8214285714285714, 'SAE_pos_rate': 0.4469111969111969, 'FPR_gap': 0.04663693794128576, 'FNR_gap': 0.03240536161437621, 'TPR_gap': 0.03240536161437624, 'mean_FPR': 0.19890375325157933, 'mean_FNR': 0.19885108263367213, 'abs_balance': 5.267061790720229e-05, 'DIfav': 0.5177920249850363, 'DIunfav': 1.5967713774874672}}, {'lambda_adv': 0.0, 'adv_c': 2.0, 'val_score': -0.16838101766452018, 'val_metrics': {'accuracy': 0.8454763811048839, 'f1': 0.8434712084347121, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.1774193548387097, 'AAE_TPR': 0.8225806451612904, 'AAE_acc': 0.8262910798122066, 'AAE_pos_rate': 0.7370892018779343, 'SAE_FPR': 0.1407035175879397, 'SAE_FNR': 0.16400911161731208, 'SAE_TPR': 0.835990888382688, 'SAE_acc': 0.8494208494208494, 'SAE_pos_rate': 0.43532818532818535, 'FPR_gap': 0.007444630560208443, 'FNR_gap': 0.01341024322139761, 'TPR_gap': 0.01341024322139761, 'mean_FPR': 0.14442583286804392, 'mean_FNR': 0.17071423322801088, 'abs_balance': 0.026288400359966962, 'DIfav': 0.46559928552282315, 'DIunfav': 1.6931804780580713}, 'test_metrics': {'accuracy': 0.8150520416333067, 'f1': 0.8135593220338984, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.21505376344086022, 'AAE_TPR': 0.7849462365591398, 'AAE_acc': 0.784037558685446, 'AAE_pos_rate': 0.7136150234741784, 'SAE_FPR': 0.17558528428093645, 'SAE_FNR': 0.182648401826484, 'SAE_TPR': 0.817351598173516, 'SAE_acc': 0.8214285714285714, 'SAE_pos_rate': 0.4469111969111969, 'FPR_gap': 0.04663693794128576, 'FNR_gap': 0.03240536161437621, 'TPR_gap': 0.03240536161437624, 'mean_FPR': 0.19890375325157933, 'mean_FNR': 0.19885108263367213, 'abs_balance': 5.267061790720229e-05, 'DIfav': 0.5177920249850363, 'DIunfav': 1.5967713774874672}}, {'lambda_adv': 0.05, 'adv_c': 0.5, 'val_score': -0.14882834557774272, 'val_metrics': {'accuracy': 0.8374699759807847, 'f1': 0.8392715756136183, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.14516129032258066, 'AAE_TPR': 0.8548387096774194, 'AAE_acc': 0.8544600938967136, 'AAE_pos_rate': 0.7652582159624414, 'SAE_FPR': 0.17420435510887772, 'SAE_FNR': 0.1548974943052392, 'SAE_TPR': 0.8451025056947609, 'SAE_acc': 0.833976833976834, 'SAE_pos_rate': 0.4584942084942085, 'FPR_gap': 0.026056206960729578, 'FNR_gap': 0.009736203982658537, 'TPR_gap': 0.009736203982658509, 'mean_FPR': 0.16117625162851293, 'mean_FNR': 0.15002939231390994, 'abs_balance': 0.011146859314602992, 'DIfav': 0.43349818854165684, 'DIunfav': 1.6690684093590327}, 'test_metrics': {'accuracy': 0.8190552441953562, 'f1': 0.8237129485179407, 'AAE_FPR': 0.2962962962962963, 'AAE_FNR': 0.12903225806451613, 'AAE_TPR': 0.8709677419354839, 'AAE_acc': 0.8497652582159625, 'AAE_pos_rate': 0.7981220657276995, 'SAE_FPR': 0.2040133779264214, 'SAE_FNR': 0.1643835616438356, 'SAE_TPR': 0.8356164383561644, 'SAE_acc': 0.8127413127413128, 'SAE_pos_rate': 0.47104247104247104, 'FPR_gap': 0.09228291836987487, 'FNR_gap': 0.03535130357931948, 'TPR_gap': 0.03535130357931948, 'mean_FPR': 0.25015483711135883, 'mean_FNR': 0.14670790985417587, 'abs_balance': 0.10344692725718296, 'DIfav': 0.3816524378689489, 'DIunfav': 1.6943738576643106}}, {'lambda_adv': 0.05, 'adv_c': 1.0, 'val_score': -0.15335513532592326, 'val_metrics': {'accuracy': 0.8326661329063251, 'f1': 0.8307692307692308, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.17204301075268819, 'AAE_TPR': 0.8279569892473119, 'AAE_acc': 0.8309859154929577, 'AAE_pos_rate': 0.7417840375586855, 'SAE_FPR': 0.15577889447236182, 'SAE_FNR': 0.18223234624145787, 'SAE_TPR': 0.8177676537585421, 'SAE_acc': 0.833011583011583, 'SAE_pos_rate': 0.4362934362934363, 'FPR_gap': 0.0076307463242136775, 'FNR_gap': 0.010189335488769685, 'TPR_gap': 0.010189335488769768, 'mean_FPR': 0.15196352131025498, 'mean_FNR': 0.17713767849707301, 'abs_balance': 0.025174157186818036, 'DIfav': 0.45806803483496056, 'DIunfav': 1.700195232957468}, 'test_metrics': {'accuracy': 0.8126501200960768, 'f1': 0.812199036918138, 'AAE_FPR': 0.25925925925925924, 'AAE_FNR': 0.1881720430107527, 'AAE_TPR': 0.8118279569892473, 'AAE_acc': 0.8028169014084507, 'AAE_pos_rate': 0.7417840375586855, 'SAE_FPR': 0.18227424749163879, 'SAE_FNR': 0.18949771689497716, 'SAE_TPR': 0.8105022831050228, 'SAE_acc': 0.8146718146718147, 'SAE_pos_rate': 0.44787644787644787, 'FPR_gap': 0.07698501176762046, 'FNR_gap': 0.0013256738842244709, 'TPR_gap': 0.001325673884224443, 'mean_FPR': 0.22076675337544902, 'mean_FNR': 0.1888348799528649, 'abs_balance': 0.031931873422584106, 'DIfav': 0.46767785357353014, 'DIunfav': 1.656224667569635}}, {'lambda_adv': 0.05, 'adv_c': 2.0, 'val_score': -0.17007553720954283, 'val_metrics': {'accuracy': 0.8398718975180144, 'f1': 0.8384491114701131, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.16129032258064516, 'AAE_TPR': 0.8387096774193549, 'AAE_acc': 0.8403755868544601, 'AAE_pos_rate': 0.7511737089201878, 'SAE_FPR': 0.1507537688442211, 'SAE_FNR': 0.17312072892938496, 'SAE_TPR': 0.826879271070615, 'SAE_acc': 0.8397683397683398, 'SAE_pos_rate': 0.4372586872586873, 'FPR_gap': 0.002605620696072952, 'FNR_gap': 0.011830406348739803, 'TPR_gap': 0.011830406348739886, 'mean_FPR': 0.14945095849618462, 'mean_FNR': 0.16720552575501507, 'abs_balance': 0.017754567258830456, 'DIfav': 0.4421681526206233, 'DIunfav': 1.71791599259096}, 'test_metrics': {'accuracy': 0.8206565252201762, 'f1': 0.821656050955414, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.16129032258064516, 'AAE_TPR': 0.8387096774193549, 'AAE_acc': 0.8309859154929577, 'AAE_pos_rate': 0.7605633802816901, 'SAE_FPR': 0.18394648829431437, 'SAE_FNR': 0.1780821917808219, 'SAE_TPR': 0.821917808219178, 'SAE_acc': 0.8185328185328186, 'SAE_pos_rate': 0.45366795366795365, 'FPR_gap': 0.03827573392790784, 'FNR_gap': 0.01679186920017675, 'TPR_gap': 0.016791869200176834, 'mean_FPR': 0.2030843552582683, 'mean_FNR': 0.16968625718073355, 'abs_balance': 0.033398098077534744, 'DIfav': 0.4382620732999539, 'DIunfav': 1.6764758395820027}}, {'lambda_adv': 0.1, 'adv_c': 0.5, 'val_score': -0.182223922195849, 'val_metrics': {'accuracy': 0.8430744595676541, 'f1': 0.842948717948718, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.15591397849462366, 'AAE_TPR': 0.8440860215053764, 'AAE_acc': 0.8450704225352113, 'AAE_pos_rate': 0.755868544600939, 'SAE_FPR': 0.15577889447236182, 'SAE_FNR': 0.15945330296127563, 'SAE_TPR': 0.8405466970387244, 'SAE_acc': 0.8426640926640927, 'SAE_pos_rate': 0.44594594594594594, 'FPR_gap': 0.0076307463242136775, 'FNR_gap': 0.0035393244666519774, 'TPR_gap': 0.0035393244666519497, 'mean_FPR': 0.15196352131025498, 'mean_FNR': 0.15768364072794966, 'abs_balance': 0.00572011941769468, 'DIfav': 0.4406274969138089, 'DIunfav': 1.6949779104904799}, 'test_metrics': {'accuracy': 0.8126501200960768, 'f1': 0.8133971291866029, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.1774193548387097, 'AAE_TPR': 0.8225806451612904, 'AAE_acc': 0.8169014084507042, 'AAE_pos_rate': 0.7464788732394366, 'SAE_FPR': 0.19063545150501673, 'SAE_FNR': 0.18493150684931506, 'SAE_TPR': 0.815068493150685, 'SAE_acc': 0.8117760617760618, 'SAE_pos_rate': 0.4546332046332046, 'FPR_gap': 0.031586770717205476, 'FNR_gap': 0.007512152010605372, 'TPR_gap': 0.0075121520106054, 'mean_FPR': 0.20642883686361946, 'mean_FNR': 0.1811754308440124, 'abs_balance': 0.025253406019607072, 'DIfav': 0.4648635088636419, 'DIunfav': 1.6419365088441489}}, {'lambda_adv': 0.1, 'adv_c': 1.0, 'val_score': -0.11644686317624064, 'val_metrics': {'accuracy': 0.8350680544435548, 'f1': 0.8362480127186009, 'AAE_FPR': 0.18518518518518517, 'AAE_FNR': 0.15053763440860216, 'AAE_TPR': 0.8494623655913979, 'AAE_acc': 0.8450704225352113, 'AAE_pos_rate': 0.7652582159624414, 'SAE_FPR': 0.1708542713567839, 'SAE_FNR': 0.16173120728929385, 'SAE_TPR': 0.8382687927107062, 'SAE_acc': 0.833011583011583, 'SAE_pos_rate': 0.45366795366795365, 'FPR_gap': 0.014330913828401265, 'FNR_gap': 0.011193572880691699, 'TPR_gap': 0.011193572880691671, 'mean_FPR': 0.17801972827098456, 'mean_FNR': 0.15613442084894802, 'abs_balance': 0.021885307422036537, 'DIfav': 0.4296686993136802, 'DIunfav': 1.686824455875719}, 'test_metrics': {'accuracy': 0.8246597277822257, 'f1': 0.8282352941176471, 'AAE_FPR': 0.3333333333333333, 'AAE_FNR': 0.13440860215053763, 'AAE_TPR': 0.8655913978494624, 'AAE_acc': 0.8403755868544601, 'AAE_pos_rate': 0.7981220657276995, 'SAE_FPR': 0.19063545150501673, 'SAE_FNR': 0.16210045662100456, 'SAE_TPR': 0.8378995433789954, 'SAE_acc': 0.8214285714285714, 'SAE_pos_rate': 0.4642857142857143, 'FPR_gap': 0.14269788182831658, 'FNR_gap': 0.02769185447046693, 'TPR_gap': 0.02769185447046696, 'mean_FPR': 0.26198439241917504, 'mean_FNR': 0.1482545293857711, 'abs_balance': 0.11372986303340393, 'DIfav': 0.3768388036073032, 'DIunfav': 1.7190321045420458}}, {'lambda_adv': 0.1, 'adv_c': 2.0, 'val_score': -0.17427020220470507, 'val_metrics': {'accuracy': 0.8462770216172938, 'f1': 0.8449111470113085, 'AAE_FPR': 0.1111111111111111, 'AAE_FNR': 0.16666666666666666, 'AAE_TPR': 0.8333333333333334, 'AAE_acc': 0.8403755868544601, 'AAE_pos_rate': 0.7417840375586855, 'SAE_FPR': 0.1457286432160804, 'SAE_FNR': 0.16173120728929385, 'SAE_TPR': 0.8382687927107062, 'SAE_acc': 0.8474903474903475, 'SAE_pos_rate': 0.4391891891891892, 'FPR_gap': 0.03461753210496929, 'FNR_gap': 0.004935459377372803, 'TPR_gap': 0.004935459377372831, 'mean_FPR': 0.12841987716359576, 'mean_FNR': 0.16419893697798027, 'abs_balance': 0.035779059814384506, 'DIfav': 0.46043327421534097, 'DIunfav': 1.6889851547536527}, 'test_metrics': {'accuracy': 0.8030424339471577, 'f1': 0.8047619047619048, 'AAE_FPR': 0.25925925925925924, 'AAE_FNR': 0.1827956989247312, 'AAE_TPR': 0.8172043010752689, 'AAE_acc': 0.8075117370892019, 'AAE_pos_rate': 0.7464788732394366, 'SAE_FPR': 0.2040133779264214, 'SAE_FNR': 0.18949771689497716, 'SAE_TPR': 0.8105022831050228, 'SAE_acc': 0.8021235521235521, 'SAE_pos_rate': 0.46042471042471045, 'FPR_gap': 0.05524588133283784, 'FNR_gap': 0.0067020179702459715, 'TPR_gap': 0.006702017970246055, 'mean_FPR': 0.23163631859284034, 'mean_FNR': 0.18614670790985416, 'abs_balance': 0.04548961068298618, 'DIfav': 0.46985309920619955, 'DIunfav': 1.6212832198732958}}, {'lambda_adv': 0.25, 'adv_c': 0.5, 'val_score': -0.18213069234018817, 'val_metrics': {'accuracy': 0.8494795836669335, 'f1': 0.8505564387917329, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.14516129032258066, 'AAE_TPR': 0.8548387096774194, 'AAE_acc': 0.8544600938967136, 'AAE_pos_rate': 0.7652582159624414, 'SAE_FPR': 0.1574539363484087, 'SAE_FNR': 0.14350797266514806, 'SAE_TPR': 0.856492027334852, 'SAE_acc': 0.8484555984555985, 'SAE_pos_rate': 0.45366795366795365, 'FPR_gap': 0.009305788200260567, 'FNR_gap': 0.0016533176574325958, 'TPR_gap': 0.0016533176574325958, 'mean_FPR': 0.15280104224827842, 'mean_FNR': 0.14433463149386436, 'abs_balance': 0.008466410754414067, 'DIfav': 0.4296686993136802, 'DIunfav': 1.686824455875719}, 'test_metrics': {'accuracy': 0.8102481985588471, 'f1': 0.8129439621152328, 'AAE_FPR': 0.18518518518518517, 'AAE_FNR': 0.15053763440860216, 'AAE_TPR': 0.8494623655913979, 'AAE_acc': 0.8450704225352113, 'AAE_pos_rate': 0.7652582159624414, 'SAE_FPR': 0.205685618729097, 'SAE_FNR': 0.18493150684931506, 'SAE_TPR': 0.815068493150685, 'SAE_acc': 0.803088803088803, 'SAE_pos_rate': 0.46332046332046334, 'FPR_gap': 0.020500433543911817, 'FNR_gap': 0.0343938724407129, 'TPR_gap': 0.0343938724407129, 'mean_FPR': 0.1954354019571411, 'mean_FNR': 0.1677345706289586, 'abs_balance': 0.02770083132818249, 'DIfav': 0.4373965534738892, 'DIunfav': 1.6516822804701268}}, {'lambda_adv': 0.25, 'adv_c': 1.0, 'val_score': -0.17742387788739894, 'val_metrics': {'accuracy': 0.8406725380304243, 'f1': 0.8404170008019246, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.16129032258064516, 'AAE_TPR': 0.8387096774193549, 'AAE_acc': 0.8403755868544601, 'AAE_pos_rate': 0.7511737089201878, 'SAE_FPR': 0.1574539363484087, 'SAE_FNR': 0.16173120728929385, 'SAE_TPR': 0.8382687927107062, 'SAE_acc': 0.8407335907335908, 'SAE_pos_rate': 0.44594594594594594, 'FPR_gap': 0.009305788200260567, 'FNR_gap': 0.0004408847086486978, 'TPR_gap': 0.00044088470864867, 'mean_FPR': 0.15280104224827842, 'mean_FNR': 0.16151076493496952, 'abs_balance': 0.008709722686691096, 'DIfav': 0.44910110262368996, 'DIunfav': 1.684450097381843}, 'test_metrics': {'accuracy': 0.8086469175340272, 'f1': 0.8083400160384924, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.1827956989247312, 'AAE_TPR': 0.8172043010752689, 'AAE_acc': 0.812206572769953, 'AAE_pos_rate': 0.7417840375586855, 'SAE_FPR': 0.18896321070234115, 'SAE_FNR': 0.1963470319634703, 'SAE_TPR': 0.8036529680365296, 'SAE_acc': 0.8079150579150579, 'SAE_pos_rate': 0.44884169884169883, 'FPR_gap': 0.03325901151988106, 'FNR_gap': 0.013551333038739122, 'TPR_gap': 0.013551333038739233, 'mean_FPR': 0.20559271646228167, 'mean_FNR': 0.18957136544410075, 'abs_balance': 0.016021351018180918, 'DIfav': 0.46849690409032196, 'DIunfav': 1.6526628941703454}}, {'lambda_adv': 0.25, 'adv_c': 2.0, 'val_score': -0.11422669167039468, 'val_metrics': {'accuracy': 0.8414731785428343, 'f1': 0.8433544303797469, 'AAE_FPR': 0.18518518518518517, 'AAE_FNR': 0.15591397849462366, 'AAE_TPR': 0.8440860215053764, 'AAE_acc': 0.8403755868544601, 'AAE_pos_rate': 0.7605633802816901, 'SAE_FPR': 0.16917922948073702, 'SAE_FNR': 0.14350797266514806, 'SAE_TPR': 0.856492027334852, 'SAE_acc': 0.8416988416988417, 'SAE_pos_rate': 0.46042471042471045, 'FPR_gap': 0.016005955704448155, 'FNR_gap': 0.012406005829475597, 'TPR_gap': 0.012406005829475597, 'mean_FPR': 0.17718220733296108, 'mean_FNR': 0.14971097557988586, 'abs_balance': 0.027471231753075226, 'DIfav': 0.4437501492502996, 'DIunfav': 1.6518734693048676}, 'test_metrics': {'accuracy': 0.8118494795836669, 'f1': 0.8159749412685983, 'AAE_FPR': 0.37037037037037035, 'AAE_FNR': 0.15591397849462366, 'AAE_TPR': 0.8440860215053764, 'AAE_acc': 0.8169014084507042, 'AAE_pos_rate': 0.784037558685446, 'SAE_FPR': 0.2040133779264214, 'SAE_FNR': 0.1689497716894977, 'SAE_TPR': 0.8310502283105022, 'SAE_acc': 0.8108108108108109, 'SAE_pos_rate': 0.4691119691119691, 'FPR_gap': 0.16635699244394894, 'FNR_gap': 0.013035793194874051, 'TPR_gap': 0.013035793194874135, 'mean_FPR': 0.28719187414839586, 'mean_FNR': 0.1624318750920607, 'abs_balance': 0.12475999905633517, 'DIfav': 0.4067946999772452, 'DIunfav': 1.6713228260971555}}, {'lambda_adv': 0.5, 'adv_c': 0.5, 'val_score': -0.16799140354083053, 'val_metrics': {'accuracy': 0.8374699759807847, 'f1': 0.8385043754972156, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.15591397849462366, 'AAE_TPR': 0.8440860215053764, 'AAE_acc': 0.8450704225352113, 'AAE_pos_rate': 0.755868544600939, 'SAE_FPR': 0.16917922948073702, 'SAE_FNR': 0.1571753986332574, 'SAE_TPR': 0.8428246013667426, 'SAE_acc': 0.8359073359073359, 'SAE_pos_rate': 0.4546332046332046, 'FPR_gap': 0.02103108133258888, 'FNR_gap': 0.0012614201386337565, 'TPR_gap': 0.0012614201386337287, 'mean_FPR': 0.1586636888144426, 'mean_FNR': 0.15654468856394055, 'abs_balance': 0.0021190002505020455, 'DIfav': 0.4476463418686922, 'DIunfav': 1.6625897982635722}, 'test_metrics': {'accuracy': 0.8038430744595677, 'f1': 0.807843137254902, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.15591397849462366, 'AAE_TPR': 0.8440860215053764, 'AAE_acc': 0.8356807511737089, 'AAE_pos_rate': 0.7652582159624414, 'SAE_FPR': 0.21739130434782608, 'SAE_FNR': 0.182648401826484, 'SAE_TPR': 0.817351598173516, 'SAE_acc': 0.7972972972972973, 'SAE_pos_rate': 0.47104247104247104, 'FPR_gap': 0.004830917874396129, 'FNR_gap': 0.026734423331860352, 'TPR_gap': 0.02673442333186038, 'mean_FPR': 0.21980676328502413, 'mean_FNR': 0.16928119016055382, 'abs_balance': 0.05052557312447031, 'DIfav': 0.4437819044987777, 'DIunfav': 1.6246055223487215}}, {'lambda_adv': 0.5, 'adv_c': 1.0, 'val_score': -0.1742259714715973, 'val_metrics': {'accuracy': 0.8462770216172938, 'f1': 0.8444084278768234, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.17204301075268819, 'AAE_TPR': 0.8279569892473119, 'AAE_acc': 0.8309859154929577, 'AAE_pos_rate': 0.7417840375586855, 'SAE_FPR': 0.1407035175879397, 'SAE_FNR': 0.16400911161731208, 'SAE_TPR': 0.835990888382688, 'SAE_acc': 0.8494208494208494, 'SAE_pos_rate': 0.43532818532818535, 'FPR_gap': 0.007444630560208443, 'FNR_gap': 0.00803389913537611, 'TPR_gap': 0.00803389913537611, 'mean_FPR': 0.14442583286804392, 'mean_FNR': 0.16802606118500013, 'abs_balance': 0.023600228316956212, 'DIfav': 0.4572850125670583, 'DIunfav': 1.7039650670902884}, 'test_metrics': {'accuracy': 0.822257806244996, 'f1': 0.8215434083601286, 'AAE_FPR': 0.2222222222222222, 'AAE_FNR': 0.1989247311827957, 'AAE_TPR': 0.8010752688172043, 'AAE_acc': 0.7981220657276995, 'AAE_pos_rate': 0.7276995305164319, 'SAE_FPR': 0.17224080267558528, 'SAE_FNR': 0.1735159817351598, 'SAE_TPR': 0.8264840182648402, 'SAE_acc': 0.8272200772200772, 'SAE_pos_rate': 0.44884169884169883, 'FPR_gap': 0.04998141954663693, 'FNR_gap': 0.02540874944763588, 'TPR_gap': 0.025408749447635937, 'mean_FPR': 0.19723151244890375, 'mean_FNR': 0.18622035645897775, 'abs_balance': 0.011011155989925997, 'DIfav': 0.494051280677067, 'DIunfav': 1.6212832189645792}}, {'lambda_adv': 0.5, 'adv_c': 2.0, 'val_score': -0.16799140354083053, 'val_metrics': {'accuracy': 0.8374699759807847, 'f1': 0.8385043754972156, 'AAE_FPR': 0.14814814814814814, 'AAE_FNR': 0.15591397849462366, 'AAE_TPR': 0.8440860215053764, 'AAE_acc': 0.8450704225352113, 'AAE_pos_rate': 0.755868544600939, 'SAE_FPR': 0.16917922948073702, 'SAE_FNR': 0.1571753986332574, 'SAE_TPR': 0.8428246013667426, 'SAE_acc': 0.8359073359073359, 'SAE_pos_rate': 0.4546332046332046, 'FPR_gap': 0.02103108133258888, 'FNR_gap': 0.0012614201386337565, 'TPR_gap': 0.0012614201386337287, 'mean_FPR': 0.1586636888144426, 'mean_FNR': 0.15654468856394055, 'abs_balance': 0.0021190002505020455, 'DIfav': 0.4476463418686922, 'DIunfav': 1.6625897982635722}, 'test_metrics': {'accuracy': 0.800640512409928, 'f1': 0.8053166536356529, 'AAE_FPR': 0.2962962962962963, 'AAE_FNR': 0.17204301075268819, 'AAE_TPR': 0.8279569892473119, 'AAE_acc': 0.812206572769953, 'AAE_pos_rate': 0.7605633802816901, 'SAE_FPR': 0.22073578595317725, 'SAE_FNR': 0.17579908675799086, 'SAE_TPR': 0.8242009132420092, 'SAE_acc': 0.7982625482625483, 'SAE_pos_rate': 0.47586872586872586, 'FPR_gap': 0.07556051034311903, 'FNR_gap': 0.003756076005302672, 'TPR_gap': 0.0037560760053027, 'mean_FPR': 0.25851604112473675, 'mean_FNR': 0.17392104875533954, 'abs_balance': 0.08459499236939722, 'DIfav': 0.4568256598443005, 'DIunfav': 1.598262972441839}}]",-0.05225244191435974
