lambda_adv,adv_c,min_f1_ratio,min_coverage,t_aae,delta_aae,t_sae,delta_sae,val_coverage,val_abstain_rate,val_sel_accuracy,val_sel_f1,val_AAE_coverage,val_AAE_abstain_rate,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_pos_rate,val_SAE_coverage,val_SAE_abstain_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_abstain_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,test_coverage,test_abstain_rate,test_sel_accuracy,test_sel_f1,test_AAE_coverage,test_AAE_abstain_rate,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_pos_rate,test_SAE_coverage,test_SAE_abstain_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_abstain_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,train_elapsed_sec
0.1,0.1,0.85,0.7,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.85,0.85,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.85,0.95,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.9,0.7,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.9,0.85,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.9,0.95,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.95,0.7,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.95,0.85,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.95,0.95,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
0.1,0.1,0.99,0.7,0.78,0.0,0.5,0.0,1.0,0.0,0.8759752488566048,0.9275954138526779,1.0,0.0,0.5185185185185185,0.05189189189189189,0.9481081081081081,0.9359243697478992,1.0,0.0,0.5142378559463987,0.042435424354243544,0.9575645756457565,0.8618444846292947,0.004280662572119787,0.009456467537648346,0.0,0.5163781872324587,0.04716365812306772,0.46921452910939093,1.0,0.0,0.877891339429801,0.9289292423293676,1.0,0.0,0.5555555555555556,0.04864864864864865,0.9513513513513514,0.9401260504201681,1.0,0.0,0.5234113712374582,0.03736162361623616,0.9626383763837638,0.8676789587852495,0.0321441843180974,0.011287025032412489,0.0,0.5394834633965069,0.043005136132442404,0.4964783272640645,45.03
