lambda_adv,adv_c,min_f1_ratio,t_aae,t_sae,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,train_elapsed_sec
0.05,0.1,,0.5,0.5,0.8598879103282626,0.8559670781893004,0.14814814814814814,0.08602150537634409,0.9139784946236559,0.9061032863849765,0.8169014084507042,0.11055276381909548,0.20273348519362186,0.7972665148063781,0.8503861003861004,0.4015444015444015,0.037595384329052656,0.11671197981727777,0.11671197981727777,0.12935045598362183,0.14437749528498298,0.01502703930136115,0.3059518349603377,2.034398649227307,0.8318654923939152,0.8298217179902755,0.4074074074074074,0.10215053763440861,0.8978494623655914,0.8591549295774648,0.8356807511737089,0.1454849498327759,0.21232876712328766,0.7876712328767124,0.8262548262548263,0.416988416988417,0.2619224575746315,0.11017822948887905,0.11017822948887901,0.27644617862009163,0.15723965237884813,0.1192065262412435,0.2818455941458895,2.004086197809327,36.58
0.05,0.1,0.85,0.1979591836734694,0.1489795918367347,0.7389911929543634,0.7863695937090432,0.48148148148148145,0.010752688172043012,0.989247311827957,0.9295774647887324,0.9248826291079812,0.4824120603015075,0.05239179954441914,0.9476082004555809,0.6998069498069498,0.6795366795366795,0.0009305788200260623,0.04163911137237612,0.04163911137237608,0.4819467708914945,0.031572243858231076,0.4503745270332634,0.2344023910112128,1.3610488489423331,0.7125700560448359,0.7703134996801023,0.8518518518518519,0.016129032258064516,0.9838709677419355,0.8779342723004695,0.9671361502347418,0.5250836120401338,0.04337899543378995,0.95662100456621,0.6785714285714286,0.7075289575289575,0.3267682398117181,0.027249963175725436,0.027249963175725478,0.6884677319459929,0.029754013845927234,0.6587137181000656,0.11236616235212574,1.366920924259061,36.58
0.05,0.1,0.9,0.1979591836734694,0.1489795918367347,0.7389911929543634,0.7863695937090432,0.48148148148148145,0.010752688172043012,0.989247311827957,0.9295774647887324,0.9248826291079812,0.4824120603015075,0.05239179954441914,0.9476082004555809,0.6998069498069498,0.6795366795366795,0.0009305788200260623,0.04163911137237612,0.04163911137237608,0.4819467708914945,0.031572243858231076,0.4503745270332634,0.2344023910112128,1.3610488489423331,0.7125700560448359,0.7703134996801023,0.8518518518518519,0.016129032258064516,0.9838709677419355,0.8779342723004695,0.9671361502347418,0.5250836120401338,0.04337899543378995,0.95662100456621,0.6785714285714286,0.7075289575289575,0.3267682398117181,0.027249963175725436,0.027249963175725478,0.6884677319459929,0.029754013845927234,0.6587137181000656,0.11236616235212574,1.366920924259061,36.58
0.05,0.1,0.93,0.44285714285714284,0.42653061224489797,0.8542834267413931,0.8544,0.14814814814814814,0.08064516129032258,0.9193548387096774,0.9107981220657277,0.8215962441314554,0.1457286432160804,0.17312072892938496,0.826879271070615,0.8426640926640927,0.4343629343629344,0.0024195049320677453,0.09247556763906238,0.0924755676390624,0.14693839568211425,0.12688294510985376,0.02005545057226049,0.31540322152258504,1.8914970873872843,0.8182546036829463,0.8238944918541505,0.48148148148148145,0.08602150537634409,0.9139784946236559,0.863849765258216,0.8591549295774648,0.20234113712374582,0.17579908675799086,0.8242009132420092,0.8088803088803089,0.46525096525096526,0.2791403443577356,0.08977758138164676,0.08977758138164671,0.34191130930261365,0.13091029606716748,0.21100101323544618,0.2633853614243216,1.846648315168002,36.58
0.05,0.1,0.95,0.44285714285714284,0.42653061224489797,0.8542834267413931,0.8544,0.14814814814814814,0.08064516129032258,0.9193548387096774,0.9107981220657277,0.8215962441314554,0.1457286432160804,0.17312072892938496,0.826879271070615,0.8426640926640927,0.4343629343629344,0.0024195049320677453,0.09247556763906238,0.0924755676390624,0.14693839568211425,0.12688294510985376,0.02005545057226049,0.31540322152258504,1.8914970873872843,0.8182546036829463,0.8238944918541505,0.48148148148148145,0.08602150537634409,0.9139784946236559,0.863849765258216,0.8591549295774648,0.20234113712374582,0.17579908675799086,0.8242009132420092,0.8088803088803089,0.46525096525096526,0.2791403443577356,0.08977758138164676,0.08977758138164671,0.34191130930261365,0.13091029606716748,0.21100101323544618,0.2633853614243216,1.846648315168002,36.58
0.05,0.1,0.97,0.44285714285714284,0.42653061224489797,0.8542834267413931,0.8544,0.14814814814814814,0.08064516129032258,0.9193548387096774,0.9107981220657277,0.8215962441314554,0.1457286432160804,0.17312072892938496,0.826879271070615,0.8426640926640927,0.4343629343629344,0.0024195049320677453,0.09247556763906238,0.0924755676390624,0.14693839568211425,0.12688294510985376,0.02005545057226049,0.31540322152258504,1.8914970873872843,0.8182546036829463,0.8238944918541505,0.48148148148148145,0.08602150537634409,0.9139784946236559,0.863849765258216,0.8591549295774648,0.20234113712374582,0.17579908675799086,0.8242009132420092,0.8088803088803089,0.46525096525096526,0.2791403443577356,0.08977758138164676,0.08977758138164671,0.34191130930261365,0.13091029606716748,0.21100101323544618,0.2633853614243216,1.846648315168002,36.58
0.05,0.1,0.99,0.44285714285714284,0.42653061224489797,0.8542834267413931,0.8544,0.14814814814814814,0.08064516129032258,0.9193548387096774,0.9107981220657277,0.8215962441314554,0.1457286432160804,0.17312072892938496,0.826879271070615,0.8426640926640927,0.4343629343629344,0.0024195049320677453,0.09247556763906238,0.0924755676390624,0.14693839568211425,0.12688294510985376,0.02005545057226049,0.31540322152258504,1.8914970873872843,0.8182546036829463,0.8238944918541505,0.48148148148148145,0.08602150537634409,0.9139784946236559,0.863849765258216,0.8591549295774648,0.20234113712374582,0.17579908675799086,0.8242009132420092,0.8088803088803089,0.46525096525096526,0.2791403443577356,0.08977758138164676,0.08977758138164671,0.34191130930261365,0.13091029606716748,0.21100101323544618,0.2633853614243216,1.846648315168002,36.58
0.05,0.5,,0.5,0.5,0.8510808646917534,0.8470394736842105,0.18518518518518517,0.10215053763440861,0.8978494623655914,0.8873239436619719,0.8075117370892019,0.11892797319932999,0.2072892938496583,0.7927107061503417,0.8436293436293436,0.40444015444015446,0.06625721198585519,0.10513875621524969,0.1051387562152497,0.15205657919225757,0.15471991574203345,0.00266333654977588,0.32320557054647836,1.9966160833877578,0.8270616493194556,0.8255250403877221,0.37037037037037035,0.0913978494623656,0.9086021505376344,0.8732394366197183,0.8403755868544601,0.15551839464882944,0.2191780821917808,0.7808219178082192,0.8175675675675675,0.4198841698841699,0.2148519757215409,0.12778023272941522,0.1277802327294152,0.2629443825095999,0.15528796582707322,0.10765641668252668,0.27515954936460296,2.0014461775775594,32.83
0.05,0.5,0.85,0.3285714285714286,0.2306122448979592,0.800640512409928,0.8242766407904023,0.3333333333333333,0.053763440860215055,0.946236559139785,0.9107981220657277,0.8685446009389671,0.3333333333333333,0.07061503416856492,0.929384965831435,0.777992277992278,0.5859073359073359,0.0,0.016851593308349865,0.016851593308349955,0.3333333333333333,0.06218923751438998,0.27114409581894333,0.3174540562666807,1.4823924072737802,0.7654123298638911,0.7980702963473466,0.5555555555555556,0.053763440860215055,0.946236559139785,0.8826291079812206,0.8967136150234741,0.3896321070234114,0.07990867579908675,0.9200913242009132,0.7413127413127413,0.6138996138996139,0.1659234485321442,0.0261452349388717,0.026145234938871775,0.4725938312894835,0.06683605832965091,0.4057577729598326,0.26751173016064816,1.4606844182887242,32.83
0.05,0.5,0.9,0.3285714285714286,0.2306122448979592,0.800640512409928,0.8242766407904023,0.3333333333333333,0.053763440860215055,0.946236559139785,0.9107981220657277,0.8685446009389671,0.3333333333333333,0.07061503416856492,0.929384965831435,0.777992277992278,0.5859073359073359,0.0,0.016851593308349865,0.016851593308349955,0.3333333333333333,0.06218923751438998,0.27114409581894333,0.3174540562666807,1.4823924072737802,0.7654123298638911,0.7980702963473466,0.5555555555555556,0.053763440860215055,0.946236559139785,0.8826291079812206,0.8967136150234741,0.3896321070234114,0.07990867579908675,0.9200913242009132,0.7413127413127413,0.6138996138996139,0.1659234485321442,0.0261452349388717,0.026145234938871775,0.4725938312894835,0.06683605832965091,0.4057577729598326,0.26751173016064816,1.4606844182887242,32.83
