lambda_adv,adv_c,min_f1_ratio,d_aae_0,d_sae_0,d_aae_1,d_sae_1,d_aae_2,d_sae_2,val_accuracy,val_f1_macro,val_f1_weighted,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_AAE_FPR_0,val_AAE_FNR_0,val_AAE_FPR_1,val_AAE_FNR_1,val_AAE_FPR_2,val_AAE_FNR_2,val_SAE_FPR_0,val_SAE_FNR_0,val_SAE_FPR_1,val_SAE_FNR_1,val_SAE_FPR_2,val_SAE_FNR_2,val_FPR_gap_0,val_FNR_gap_0,val_FPR_gap_1,val_FNR_gap_1,val_FPR_gap_2,val_FNR_gap_2,val_mean_FPR_gap,val_mean_FNR_gap,val_AAE_mean_FPR,val_SAE_mean_FPR,val_AAE_mean_FNR,val_SAE_mean_FNR,val_mean_FPR,val_mean_FNR,val_abs_balance,test_accuracy,test_f1_macro,test_f1_weighted,test_f1_class_0,test_f1_class_1,test_f1_class_2,test_AAE_FPR_0,test_AAE_FNR_0,test_AAE_FPR_1,test_AAE_FNR_1,test_AAE_FPR_2,test_AAE_FNR_2,test_SAE_FPR_0,test_SAE_FNR_0,test_SAE_FPR_1,test_SAE_FNR_1,test_SAE_FPR_2,test_SAE_FNR_2,test_FPR_gap_0,test_FNR_gap_0,test_FPR_gap_1,test_FNR_gap_1,test_FPR_gap_2,test_FNR_gap_2,test_mean_FPR_gap,test_mean_FNR_gap,test_AAE_mean_FPR,test_SAE_mean_FPR,test_AAE_mean_FNR,test_SAE_mean_FNR,test_mean_FPR,test_mean_FNR,test_abs_balance,train_elapsed_sec,val_score,test_score
0.05,0.5,0.9,1.0,-0.5,0.5,-0.5,0.0,0.0,0.8232445520581114,0.4877564566572219,0.7880641813203548,0.5479723046488625,0.0176211453744493,0.8976759199483538,0.0378378378374287,0.5555555553497942,0.0054525627044116,0.9999999997142855,0.7580645160067637,0.041573033707398,0.0345940959407998,0.556113902838256,0.0019342359767816,0.9888888888339504,0.6306306306225145,0.0301810865189628,0.0032437418966289,0.0005583474884618,0.0035183267276299,0.0111111108803351,0.1274338853842492,0.0113919471884351,0.0447319846695027,0.007687135185744,0.2671183055162013,0.2223863208466986,0.5323761962571593,0.5250612927303898,0.24475231318145,0.5287187444937745,0.0447319846695027,0.8356643356643356,0.5111585863105182,0.8027812558105037,0.5924491771539206,0.0355555555555555,0.9054710262220784,0.024864864864596,0.5185185183264746,0.0032679738561735,0.9999999997058824,0.7377049179118517,0.0258136924800694,0.0364391143909758,0.5100334448075245,0.0015467904098934,0.9777777777234568,0.5874035989641722,0.0296780684103134,0.0115742495263797,0.00848507351895,0.00172118344628,0.0222222219824256,0.1503013189476795,0.003864375930244,0.0545322506401131,0.0115238904772065,0.2552792522108738,0.2084631679216805,0.514777403504142,0.5058297636470983,0.2318712100662771,0.5103035835756202,0.0468160842891932,75.71,10.19419178604069,0.17207167679200952
0.05,0.5,0.93,1.0,-0.5,0.5,0.0,0.0,0.0,0.8248587570621468,0.5128763749596176,0.7930357311865698,0.5485148514851486,0.0916666666666666,0.8984476067270375,0.0378378378374287,0.5555555553497942,0.0054525627044116,0.9999999997142855,0.7580645160067637,0.041573033707398,0.0341328413282558,0.556113902838256,0.003481624758207,0.9388888888367284,0.6190476190396519,0.031690140844911,0.0037049965091729,0.0005583474884618,0.0019709379462046,0.0611111108775572,0.1390168969671118,0.009882892862487,0.0482309438074964,0.0238507837428353,0.2671183055162013,0.2188873617087049,0.5323761962571593,0.5088976441732985,0.2430028336124531,0.5206369202152289,0.0482309438074964,0.8367401828940291,0.5357539484914491,0.8074029320017916,0.5930232558139535,0.1083333333333333,0.9059052563270604,0.024864864864596,0.5185185183264746,0.0032679738561735,0.9999999997058824,0.7377049179118517,0.0258136924800694,0.0359778597784318,0.5100334448075245,0.0038669760247336,0.9277777777262344,0.5758354755710047,0.0321931589535604,0.0111129949138357,0.00848507351895,0.0005990021685601,0.0722222219796479,0.161869442340847,0.0063794664734909,0.0578604798077476,0.0290289206573629,0.2552792522108738,0.2052267704580567,0.514777403504142,0.4900014604957731,0.2302530113344652,0.5023894319999576,0.050052481752817,75.71,0.19233787052153306,0.17099972474134556
0.05,0.5,0.95,1.5,0.0,0.0,0.0,0.0,0.0,0.8331988162496637,0.5335615401598433,0.8067027303976846,0.6120996441281139,0.0858369098712446,0.9027480664801713,0.0540540540534696,0.481481481303155,0.0,0.9999999997142855,0.7419354837513007,0.0539325842690569,0.0488929889296637,0.4472361808970312,0.0030947775628506,0.9444444443919752,0.5276705276637366,0.0437625754524961,0.0051610651238059,0.0342453004061237,0.0030947775628506,0.0555555553223103,0.2142649560875641,0.0101700088165607,0.0741735995914069,0.0333236215149983,0.2653298459349234,0.193219431385417,0.5118046884288325,0.4784810669138342,0.2292746386601702,0.4951428776713333,0.0721104145495064,0.8367401828940291,0.5435463872349331,0.8127882526660951,0.6313993174061433,0.0936170212765957,0.90562282302206,0.055135135134539,0.3333333332098765,0.0,0.9999999997058824,0.6393442621902714,0.052749719415794,0.0581180811805437,0.4113712374513149,0.0038669760247336,0.9388888888367284,0.489717223644091,0.0513078470822368,0.0029829460460046,0.0780379042414383,0.0038669760247336,0.0611111108691539,0.1496270385461803,0.0014418723335571,0.0521589868723062,0.0468636291480498,0.2314931324416035,0.1839007602831228,0.4620276841105176,0.46718932445676,0.2076969463623631,0.4646085042836387,0.0475923721584806,75.71,0.20299021301304265,0.1368759060947367
0.05,0.5,0.97,1.5,0.0,0.0,0.0,0.0,0.0,0.8331988162496637,0.5335615401598433,0.8067027303976846,0.6120996441281139,0.0858369098712446,0.9027480664801713,0.0540540540534696,0.481481481303155,0.0,0.9999999997142855,0.7419354837513007,0.0539325842690569,0.0488929889296637,0.4472361808970312,0.0030947775628506,0.9444444443919752,0.5276705276637366,0.0437625754524961,0.0051610651238059,0.0342453004061237,0.0030947775628506,0.0555555553223103,0.2142649560875641,0.0101700088165607,0.0741735995914069,0.0333236215149983,0.2653298459349234,0.193219431385417,0.5118046884288325,0.4784810669138342,0.2292746386601702,0.4951428776713333,0.0721104145495064,0.8367401828940291,0.5435463872349331,0.8127882526660951,0.6313993174061433,0.0936170212765957,0.90562282302206,0.055135135134539,0.3333333332098765,0.0,0.9999999997058824,0.6393442621902714,0.052749719415794,0.0581180811805437,0.4113712374513149,0.0038669760247336,0.9388888888367284,0.489717223644091,0.0513078470822368,0.0029829460460046,0.0780379042414383,0.0038669760247336,0.0611111108691539,0.1496270385461803,0.0014418723335571,0.0521589868723062,0.0468636291480498,0.2314931324416035,0.1839007602831228,0.4620276841105176,0.46718932445676,0.2076969463623631,0.4646085042836387,0.0475923721584806,75.71,0.20299021301304265,0.1368759060947367
0.05,0.5,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.8369652945924132,0.5367572163833626,0.8098603818817742,0.6191335740072202,0.0858369098712446,0.9053011652716232,0.0378378378374287,0.5185185183264746,0.0,0.9999999997142855,0.7580645160067637,0.0370786516849766,0.0488929889296637,0.4472361808970312,0.0030947775628506,0.9444444443919752,0.5276705276637366,0.0437625754524961,0.011055151092235,0.0712823374294433,0.0030947775628506,0.0555555553223103,0.2303939883430271,0.0066839237675195,0.0815146389993709,0.044507272173091,0.2653007846147308,0.193219431385417,0.518532389908579,0.4784810669138342,0.2292601080000739,0.4985067284112066,0.0720813532293138,0.8423883808499193,0.5479336568758651,0.8172123579059529,0.6409130816505707,0.0936170212765957,0.9092708677004288,0.024864864864596,0.5185185183264746,0.0,0.9999999997058824,0.754098360532115,0.023569023568759,0.0581180811805437,0.4113712374513149,0.0038669760247336,0.9388888888367284,0.489717223644091,0.0513078470822368,0.0332532163159476,0.1071472808751596,0.0038669760247336,0.0611111108691539,0.2643811368880239,0.0277388235134778,0.1005004430762351,0.0653324050859305,0.2596544084655703,0.1839007602831228,0.5140291805337053,0.46718932445676,0.2217775843743465,0.4906092524952326,0.0757536481824475,75.71,0.2106038626239743,0.2173696203871175
0.05,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.8415388754371805,0.5398869244654599,0.8133429174148779,0.6258124419684308,0.0854700854700854,0.9083782459578638,0.0108108108106939,0.7407407404663923,0.0010905125408823,0.9999999997142855,0.8709677417950052,0.0112359550560535,0.0488929889296637,0.4472361808970312,0.0030947775628506,0.9444444443919752,0.5276705276637366,0.0437625754524961,0.0380821781189698,0.293504559569361,0.0020042650219683,0.0555555553223103,0.3432972141312687,0.0325266203964426,0.1277945524240689,0.1271955784293713,0.2942896883821938,0.193219431385417,0.5839922317455771,0.4784810669138342,0.2437545598838054,0.5312366493297056,0.1010702569967768,0.8445400753093061,0.5487946709279913,0.8184611489806635,0.6421524663677131,0.0936170212765957,0.9106145251396648,0.0064864864864163,0.7777777774897119,0.0,0.9999999997058824,0.9016393441144852,0.0067340067339311,0.0581180811805437,0.4113712374513149,0.0038669760247336,0.9388888888367284,0.489717223644091,0.0513078470822368,0.0516315946941273,0.366406540038397,0.0038669760247336,0.0611111108691539,0.4119221204703943,0.0445738403483057,0.1558068970630851,0.1573638304186189,0.3027086102003005,0.1839007602831228,0.5948372613098418,0.46718932445676,0.2433046852417116,0.5310132928833009,0.1188078499171777,75.71,0.3242537000164751,0.3659529060566014
0.05,1.0,0.85,1.5,-0.5,1.5,-0.5,0.5,0.0,0.8264729620661824,0.5002883901354283,0.792515838038113,0.5576354679802956,0.043859649122807,0.8993700533031821,0.0389189189184981,0.5555555553497942,0.0043620501635293,0.9714285711510204,0.7741935482622269,0.0438202247186087,0.0332103321031678,0.546063651582143,0.0015473887814253,0.9777777777234568,0.6190476190396519,0.0276659959757159,0.0057085868153303,0.0094919037676511,0.0028146613821039,0.0063492065724363,0.1551459292225749,0.0161542287428927,0.0545563924733364,0.0106651130276601,0.2724915057814181,0.2179351133080816,0.5236014504064744,0.5171691417604386,0.2452133095447499,0.5203852960834565,0.0545563924733364,0.8348574502420656,0.5111905615624003,0.801568552936382,0.5849802371541502,0.0436681222707423,0.9049233252623085,0.0270270270267348,0.666666666419753,0.0065359477123471,0.9705882350086504,0.7868852457726417,0.0314253647583453,0.0304428044279038,0.5200668896234103,0.0015467904098934,0.9777777777234568,0.5976863753136544,0.0241448692151702,0.003415777401169,0.1465997767963427,0.0049891573024536,0.0071895427148062,0.1891988704589873,0.007280495543175,0.0658679350542033,0.0536899383514413,0.2734827401705745,0.2098919900504839,0.556226755395583,0.5073298455206791,0.2416873651105292,0.531778300458131,0.0635907501200906,60.74,0.20484291447324532,0.2303054537075066
0.05,1.0,0.9,1.5,-0.5,1.5,-0.5,0.5,0.0,0.8264729620661824,0.5002883901354283,0.792515838038113,0.5576354679802956,0.043859649122807,0.8993700533031821,0.0389189189184981,0.5555555553497942,0.0043620501635293,0.9714285711510204,0.7741935482622269,0.0438202247186087,0.0332103321031678,0.546063651582143,0.0015473887814253,0.9777777777234568,0.6190476190396519,0.0276659959757159,0.0057085868153303,0.0094919037676511,0.0028146613821039,0.0063492065724363,0.1551459292225749,0.0161542287428927,0.0545563924733364,0.0106651130276601,0.2724915057814181,0.2179351133080816,0.5236014504064744,0.5171691417604386,0.2452133095447499,0.5203852960834565,0.0545563924733364,0.8348574502420656,0.5111905615624003,0.801568552936382,0.5849802371541502,0.0436681222707423,0.9049233252623085,0.0270270270267348,0.666666666419753,0.0065359477123471,0.9705882350086504,0.7868852457726417,0.0314253647583453,0.0304428044279038,0.5200668896234103,0.0015467904098934,0.9777777777234568,0.5976863753136544,0.0241448692151702,0.003415777401169,0.1465997767963427,0.0049891573024536,0.0071895427148062,0.1891988704589873,0.007280495543175,0.0658679350542033,0.0536899383514413,0.2734827401705745,0.2098919900504839,0.556226755395583,0.5073298455206791,0.2416873651105292,0.531778300458131,0.0635907501200906,60.74,0.20484291447324532,0.2303054537075066
0.05,1.0,0.93,1.5,-0.5,1.5,0.0,0.5,0.0,0.8270110304008609,0.5216478630691482,0.7962470568581721,0.5581854043392505,0.1074380165289256,0.8993201683392684,0.0389189189184981,0.5555555553497942,0.0043620501635293,0.9714285711510204,0.7741935482622269,0.0438202247186087,0.0327490774906238,0.546063651582143,0.0038684719535633,0.9333333332814816,0.6100386100307589,0.0306841046276122,0.0061698414278743,0.0094919037676511,0.0004935782099659,0.0380952378695389,0.1641549382314679,0.0131361200909965,0.0569394526231027,0.0202410872427288,0.2724915057814181,0.2155520531583153,0.5236014504064744,0.5033603631637455,0.2440217794698667,0.51348090678511,0.0569394526231027,0.8364712210866057,0.5332540413646486,0.8060915401234326,0.5861386138613861,0.1078838174273859,0.905739692805174,0.0270270270267348,0.666666666419753,0.0065359477123471,0.9705882350086504,0.7868852457726417,0.0314253647583453,0.0295202952028158,0.5200668896234103,0.0030935808197869,0.9333333332814816,0.5874035989641722,0.025150905432469,0.002493268176081,0.1465997767963427,0.0034423668925601,0.037254901727169,0.1994816468084695,0.0062744593258763,0.0684724272923702,0.0633763792831293,0.2734827401705745,0.2066724916622583,0.556226755395583,0.4928503761124536,0.2400776159164164,0.5245385657540182,0.0668102485083162,60.74,0.20073846022624436,0.22622405498836623
0.05,1.0,0.95,1.5,-0.5,1.5,0.0,0.5,0.0,0.8270110304008609,0.5216478630691482,0.7962470568581721,0.5581854043392505,0.1074380165289256,0.8993201683392684,0.0389189189184981,0.5555555553497942,0.0043620501635293,0.9714285711510204,0.7741935482622269,0.0438202247186087,0.0327490774906238,0.546063651582143,0.0038684719535633,0.9333333332814816,0.6100386100307589,0.0306841046276122,0.0061698414278743,0.0094919037676511,0.0004935782099659,0.0380952378695389,0.1641549382314679,0.0131361200909965,0.0569394526231027,0.0202410872427288,0.2724915057814181,0.2155520531583153,0.5236014504064744,0.5033603631637455,0.2440217794698667,0.51348090678511,0.0569394526231027,0.8364712210866057,0.5332540413646486,0.8060915401234326,0.5861386138613861,0.1078838174273859,0.905739692805174,0.0270270270267348,0.666666666419753,0.0065359477123471,0.9705882350086504,0.7868852457726417,0.0314253647583453,0.0295202952028158,0.5200668896234103,0.0030935808197869,0.9333333332814816,0.5874035989641722,0.025150905432469,0.002493268176081,0.1465997767963427,0.0034423668925601,0.037254901727169,0.1994816468084695,0.0062744593258763,0.0684724272923702,0.0633763792831293,0.2734827401705745,0.2066724916622583,0.556226755395583,0.4928503761124536,0.2400776159164164,0.5245385657540182,0.0668102485083162,60.74,0.20073846022624436,0.22622405498836623
0.05,1.0,0.97,1.5,0.0,1.5,0.0,0.0,0.0,0.8310465429109497,0.545597154156069,0.8081698136181583,0.6238053866203301,0.1129032258064516,0.9000828500414251,0.0616216216209554,0.5185185183264746,0.0109051254088232,0.9142857140244898,0.7258064514958377,0.0741573033699532,0.0511992619923837,0.4204355108807297,0.003481624758207,0.9388888888367284,0.5096525096459504,0.0482897384303405,0.0104223596285716,0.0980830074457448,0.0074235006506162,0.0246031748122386,0.2161539418498872,0.0258675649396126,0.077999934043025,0.049517915732532,0.2661110661752054,0.1881111321321804,0.5023205119069725,0.4692047127159329,0.2271110991536929,0.4857626123114527,0.077999934043025,0.8348574502420656,0.5400095395148439,0.8112987018083269,0.6265270506108203,0.0883534136546184,0.9051481542790928,0.0486486486481227,0.4444444442798353,0.0185185185183167,0.9705882350086504,0.6393442621902714,0.0628507295166907,0.0539667896676477,0.4247491638724958,0.0027068832173135,0.9444444443919752,0.4999999999935732,0.0447686116697949,0.005318141019525,0.0196952804073395,0.0158116353010032,0.0261437906166752,0.1393442621966981,0.0180821178468958,0.0534913461724088,0.0213070629569702,0.2355038097855703,0.1855578909595115,0.4926278029350588,0.4713207399780887,0.2105308503725409,0.4819742714565738,0.0499459188260587,60.74,0.2096269305833084,0.1331366291921376
0.05,1.0,0.99,1.0,0.0,1.0,0.0,-0.5,0.0,0.8310465429109497,0.545597154156069,0.8081698136181583,0.6238053866203301,0.1129032258064516,0.9000828500414251,0.0616216216209554,0.5185185183264746,0.0109051254088232,0.9142857140244898,0.7258064514958377,0.0741573033699532,0.0511992619923837,0.4204355108807297,0.003481624758207,0.9388888888367284,0.5096525096459504,0.0482897384303405,0.0104223596285716,0.0980830074457448,0.0074235006506162,0.0246031748122386,0.2161539418498872,0.0258675649396126,0.077999934043025,0.049517915732532,0.2661110661752054,0.1881111321321804,0.5023205119069725,0.4692047127159329,0.2271110991536929,0.4857626123114527,0.077999934043025,0.8348574502420656,0.5400095395148439,0.8112987018083269,0.6265270506108203,0.0883534136546184,0.9051481542790928,0.0486486486481227,0.4444444442798353,0.0185185185183167,0.9705882350086504,0.6393442621902714,0.0628507295166907,0.0539667896676477,0.4247491638724958,0.0027068832173135,0.9444444443919752,0.4999999999935732,0.0447686116697949,0.005318141019525,0.0196952804073395,0.0158116353010032,0.0261437906166752,0.1393442621966981,0.0180821178468958,0.0534913461724088,0.0213070629569702,0.2355038097855703,0.1855578909595115,0.4926278029350588,0.4713207399780887,0.2105308503725409,0.4819742714565738,0.0499459188260587,60.74,0.2096269305833084,0.1331366291921376
0.05,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8428840462738768,0.5480050860920693,0.816475358887422,0.6430517711171662,0.0928270042194092,0.9081364829396326,0.0129729729728327,0.7037037034430726,0.0021810250817646,0.9999999997142855,0.8709677417950052,0.0157303370784749,0.0511992619923837,0.4204355108807297,0.003481624758207,0.9388888888367284,0.5096525096459504,0.0482897384303405,0.038226289019551,0.2832681925623429,0.0013005996764423,0.0611111108775572,0.3613152321490548,0.0325594013518656,0.1336140402816827,0.1256462349305886,0.2953739132832009,0.1881111321321804,0.5731446800786111,0.4692047127159329,0.2417425227076906,0.521174696397272,0.1072627811510204,0.8456159225389994,0.5453477803739034,0.8182564644975725,0.6376021798365122,0.0865800865800865,0.9118610747051114,0.0086486486485551,0.7407407404663923,0.0,0.9999999997058824,0.8688524588739586,0.0078563411895863,0.0539667896676477,0.4247491638724958,0.0027068832173135,0.9444444443919752,0.4999999999935732,0.0447686116697949,0.0453181410190926,0.3159915765938964,0.0027068832173135,0.0555555553139071,0.3688524588803853,0.0369122704802085,0.1389591610389305,0.1361531341293373,0.2925003691741712,0.1855578909595115,0.582865693787287,0.4713207399780887,0.2390291300668414,0.5270932168826878,0.1069424782146597,60.74,0.32550415977265723,0.3303684307121039
0.05,3.0,0.85,1.5,0.0,-1.5,-1.5,0.0,0.0,0.8275490987355394,0.5010599193530272,0.7976129935083971,0.6040034812880766,0.0,0.899176276771005,0.0681081081073718,0.4444444442798353,0.0,0.9999999997142855,0.7096774192403746,0.0674157303363211,0.0530442804425597,0.4438860971449935,0.0,0.9999999999444444,0.539253539246599,0.0447686116697949,0.015063827664812,0.0005583471348418,0.0,2.3015878092280675e-10,0.1704238799937756,0.0226471186665262,0.0618292358861958,0.0077351553438422,0.2592618424492488,0.1974326065630529,0.5039533914434807,0.4962182362530776,0.2283472245061508,0.5000858138482792,0.0618292358861959,0.8362022592791823,0.5166088464728421,0.8076601780730678,0.6254295532646048,0.0185185185185185,0.9058784676354028,0.0562162162156084,0.4074074072565157,0.0,0.9999999997058824,0.6721311474307982,0.0538720538714492,0.0567343173429117,0.4180602006619053,0.0,0.9888888888339504,0.5051413881683143,0.0442655935611455,0.0005181011273032,0.0106527934053896,0.0,0.0111111108719318,0.1669897592624838,0.0096064603103037,0.0558359534632623,0.010456788195875,0.2427824545488022,0.1872919018370753,0.4870931536112824,0.4837382276856671,0.2150371781929387,0.4854156906484748,0.0554905527117268,56.94,0.18860230858392746,0.15288826759428248
0.05,3.0,0.9,1.5,0.0,-1.5,-1.5,0.0,0.0,0.8275490987355394,0.5010599193530272,0.7976129935083971,0.6040034812880766,0.0,0.899176276771005,0.0681081081073718,0.4444444442798353,0.0,0.9999999997142855,0.7096774192403746,0.0674157303363211,0.0530442804425597,0.4438860971449935,0.0,0.9999999999444444,0.539253539246599,0.0447686116697949,0.015063827664812,0.0005583471348418,0.0,2.3015878092280675e-10,0.1704238799937756,0.0226471186665262,0.0618292358861958,0.0077351553438422,0.2592618424492488,0.1974326065630529,0.5039533914434807,0.4962182362530776,0.2283472245061508,0.5000858138482792,0.0618292358861959,0.8362022592791823,0.5166088464728421,0.8076601780730678,0.6254295532646048,0.0185185185185185,0.9058784676354028,0.0562162162156084,0.4074074072565157,0.0,0.9999999997058824,0.6721311474307982,0.0538720538714492,0.0567343173429117,0.4180602006619053,0.0,0.9888888888339504,0.5051413881683143,0.0442655935611455,0.0005181011273032,0.0106527934053896,0.0,0.0111111108719318,0.1669897592624838,0.0096064603103037,0.0558359534632623,0.010456788195875,0.2427824545488022,0.1872919018370753,0.4870931536112824,0.4837382276856671,0.2150371781929387,0.4854156906484748,0.0554905527117268,56.94,0.18860230858392746,0.15288826759428248
0.05,3.0,0.93,1.5,0.0,-1.5,-1.5,0.0,0.0,0.8275490987355394,0.5010599193530272,0.7976129935083971,0.6040034812880766,0.0,0.899176276771005,0.0681081081073718,0.4444444442798353,0.0,0.9999999997142855,0.7096774192403746,0.0674157303363211,0.0530442804425597,0.4438860971449935,0.0,0.9999999999444444,0.539253539246599,0.0447686116697949,0.015063827664812,0.0005583471348418,0.0,2.3015878092280675e-10,0.1704238799937756,0.0226471186665262,0.0618292358861958,0.0077351553438422,0.2592618424492488,0.1974326065630529,0.5039533914434807,0.4962182362530776,0.2283472245061508,0.5000858138482792,0.0618292358861959,0.8362022592791823,0.5166088464728421,0.8076601780730678,0.6254295532646048,0.0185185185185185,0.9058784676354028,0.0562162162156084,0.4074074072565157,0.0,0.9999999997058824,0.6721311474307982,0.0538720538714492,0.0567343173429117,0.4180602006619053,0.0,0.9888888888339504,0.5051413881683143,0.0442655935611455,0.0005181011273032,0.0106527934053896,0.0,0.0111111108719318,0.1669897592624838,0.0096064603103037,0.0558359534632623,0.010456788195875,0.2427824545488022,0.1872919018370753,0.4870931536112824,0.4837382276856671,0.2150371781929387,0.4854156906484748,0.0554905527117268,56.94,0.18860230858392746,0.15288826759428248
0.05,3.0,0.95,1.5,0.0,1.0,0.0,0.0,0.0,0.8272800645682001,0.5314703002971769,0.8024448287642371,0.6033129904097646,0.0924369747899159,0.8986609356918499,0.0681081081073718,0.4444444442798353,0.0065430752452939,0.9714285711510204,0.6935483869849115,0.0741573033699532,0.0525830258300157,0.4455611390210123,0.002321083172138,0.9444444443919752,0.5276705276637366,0.0472837022130418,0.015525082277356,0.0011166947411769,0.0042219920731559,0.0269841267590451,0.1658778593211749,0.0268736011569114,0.0618749778905623,0.0183248075523778,0.256066523445859,0.1941915455552968,0.496676772933603,0.4790964285420098,0.2251290345005779,0.4878866007378064,0.0618749778905622,0.8345884884346423,0.5274880818189275,0.8090153816070841,0.6264020707506471,0.051063829787234,0.9049983449189012,0.055135135134539,0.4074074072565157,0.0076252723310716,0.9999999997058824,0.6557377048105348,0.0594837261497252,0.0553505535052797,0.4197324414645529,0.0030935808197869,0.966666666612963,0.4999999999935732,0.046277665995743,0.0002154183707406,0.0123250342080372,0.0045316915112846,0.0333333330929194,0.1557377048169616,0.0132060601539821,0.0534949382329956,0.0196214758183129,0.2394993707587152,0.1861480447728799,0.4889637110373744,0.4775589246910863,0.2128237077657975,0.4832613178642304,0.0533513259858352,56.94,0.1739332722143106,0.145401053750722
0.05,3.0,0.97,1.5,0.0,1.0,0.0,0.0,0.0,0.8272800645682001,0.5314703002971769,0.8024448287642371,0.6033129904097646,0.0924369747899159,0.8986609356918499,0.0681081081073718,0.4444444442798353,0.0065430752452939,0.9714285711510204,0.6935483869849115,0.0741573033699532,0.0525830258300157,0.4455611390210123,0.002321083172138,0.9444444443919752,0.5276705276637366,0.0472837022130418,0.015525082277356,0.0011166947411769,0.0042219920731559,0.0269841267590451,0.1658778593211749,0.0268736011569114,0.0618749778905623,0.0183248075523778,0.256066523445859,0.1941915455552968,0.496676772933603,0.4790964285420098,0.2251290345005779,0.4878866007378064,0.0618749778905622,0.8345884884346423,0.5274880818189275,0.8090153816070841,0.6264020707506471,0.051063829787234,0.9049983449189012,0.055135135134539,0.4074074072565157,0.0076252723310716,0.9999999997058824,0.6557377048105348,0.0594837261497252,0.0553505535052797,0.4197324414645529,0.0030935808197869,0.966666666612963,0.4999999999935732,0.046277665995743,0.0002154183707406,0.0123250342080372,0.0045316915112846,0.0333333330929194,0.1557377048169616,0.0132060601539821,0.0534949382329956,0.0196214758183129,0.2394993707587152,0.1861480447728799,0.4889637110373744,0.4775589246910863,0.2128237077657975,0.4832613178642304,0.0533513259858352,56.94,0.1739332722143106,0.145401053750722
0.05,3.0,0.99,1.0,0.0,1.0,0.0,-0.5,0.0,0.8256658595641646,0.5349066257414244,0.8022636192540897,0.6026200873362445,0.1044176706827309,0.8976821192052981,0.0670270270263024,0.481481481303155,0.0163576881132349,0.9142857140244898,0.6612903224739854,0.0820224719091907,0.0525830258300157,0.4455611390210123,0.002321083172138,0.9444444443919752,0.5276705276637366,0.0472837022130418,0.0144440011962866,0.0359203422821426,0.0140366049410968,0.0301587303674855,0.1336197948102488,0.0347387696961489,0.0540334669825441,0.0336059474485923,0.2482250125378409,0.1941915455552968,0.4925965557456118,0.4790964285420098,0.2212082790465688,0.4858464921438108,0.0540334669825441,0.8332436793975255,0.5295098446590624,0.808858837701988,0.6269430051813472,0.0573770491803278,0.904209479615512,0.0540540540534696,0.4074074072565157,0.0163398692808677,0.9705882350086504,0.6229508195700081,0.0662177328836563,0.0553505535052797,0.4197324414645529,0.0030935808197869,0.966666666612963,0.4999999999935732,0.046277665995743,0.00129649945181,0.0123250342080372,0.0132462884610808,0.0039215683956875,0.1229508195764348,0.0199400668879132,0.0458312024964419,0.0120622231638793,0.2311149143014485,0.1861480447728799,0.4814044583829409,0.4775589246910863,0.2086314795371642,0.4794816915370136,0.0449668695285685,56.94,0.1622122798972533,0.12210587933494421
0.05,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8391175679311272,0.5382930467864041,0.8113391497085725,0.6221408966148216,0.0862068965517241,0.9065313471926666,0.0162162162160409,0.666666666419753,0.0010905125408823,0.9999999997142855,0.8387096772840791,0.0168539325840802,0.0525830258300157,0.4455611390210123,0.002321083172138,0.9444444443919752,0.5276705276637366,0.0472837022130418,0.0363668096139748,0.2211055273987406,0.0012305706312556,0.0555555553223103,0.3110391496203425,0.0304297696289615,0.1162121766218576,0.1023636174500042,0.2853388020136674,0.1941915455552968,0.5611735329060397,0.4790964285420098,0.2397651737844821,0.5201349807240248,0.0911472564583706,0.8440021516944594,0.5340548919578522,0.8157259896782046,0.6389140271493212,0.0524017467248908,0.9108489019993444,0.0075675675674857,0.7777777774897119,0.0010893246187245,0.9999999997058824,0.9016393441144852,0.0089786756452415,0.0553505535052797,0.4197324414645529,0.0030935808197869,0.966666666612963,0.4999999999935732,0.046277665995743,0.0477829859377939,0.3580453360251589,0.0020042562010624,0.0333333330929194,0.401639344120912,0.0372989903505015,0.1504755287532561,0.1428925531561932,0.3034320787668985,0.1861480447728799,0.5955854842802786,0.4775589246910863,0.2447900617698892,0.5365722044856824,0.1172840339940185,56.94,0.2909363907778226,0.3641257216246508
